"","prodfra_n","prodfra_n_1","c_evol_prodfra","libel"
"537","1520144510","1520144510",0,"Prodfra perenne"
"538","1520144520","1520144520",0,"Prodfra perenne"
"539","1520144610","1520144610",0,"Prodfra perenne"
"540","1520144620","1520144620",0,"Prodfra perenne"
"541","1520210000","1520210000",0,"Prodfra perenne"
"542","1520290010","1520290010",0,"Prodfra perenne"
"543","1520290020","1520290020",0,"Prodfra perenne"
"544","1520312000","1520312000",0,"Prodfra perenne"
"545","1520315000","1520315000",0,"Prodfra perenne"
"546","1520320000","1520320000",0,"Prodfra perenne"
"547","1520408000","1520408000",0,"Prodfra perenne"
"548","161010100A","161010100A",0,"Prodfra perenne"
"549","161010330A","161010330A",0,"Prodfra perenne"
"550","161010350A","161010350A",0,"Prodfra perenne"
"551","161010370A","161010370A",0,"Prodfra perenne"
"552","161010390A","161010390A",0,"Prodfra perenne"
"553","161010500A","161010500A",0,"Prodfra perenne"
"554","161010710A","161010710A",0,"Prodfra perenne"
"555","161010770A","161010770A",0,"Prodfra perenne"
"556","161021100A","161021100A",0,"Prodfra perenne"
"557","161021500A","161021500A",0,"Prodfra perenne"
"558","161022000A","161022000A",0,"Prodfra perenne"
"559","161023030A","161023030A",0,"Prodfra perenne"
"560","161023050A","161023050A",0,"Prodfra perenne"
"561","161032000A","161032000A",0,"Prodfra perenne"
"562","161039000A","161039000A",0,"Prodfra perenne"
"563","161091000B","161091000B",0,"Prodfra perenne"
"564","1621110000","1621110000",0,"Prodfra perenne"
"565","1621121100","1621121100",0,"Prodfra perenne"
"566","1621121400","1621121400",0,"Prodfra perenne"
"567","1621121700","1621121700",0,"Prodfra perenne"
"568","1621122110","1621122110",0,"Prodfra perenne"
"569","1621122120","1621122120",0,"Prodfra perenne"
"570","1621122410","1621122410",0,"Prodfra perenne"
"571","1621122420","1621122420",0,"Prodfra perenne"
"572","1621131310","1621131310",0,"Prodfra perenne"
"573","1621131320","1621131320",0,"Prodfra perenne"
"574","1621131600","1621131600",0,"Prodfra perenne"
"575","1621131900","1621131900",0,"Prodfra perenne"
"576","1621135000","1621135000",0,"Prodfra perenne"
"577","1621142310","1621142310",0,"Prodfra perenne"
"578","1621142320","1621142320",0,"Prodfra perenne"
"579","1621142610","1621142610",0,"Prodfra perenne"
"580","1621142620","1621142620",0,"Prodfra perenne"
"581","1621142910","1621142910",0,"Prodfra perenne"
"582","1621142920","1621142920",0,"Prodfra perenne"
"583","1621144310","1621144310",0,"Prodfra perenne"
"584","1621144320","1621144320",0,"Prodfra perenne"
"585","1621144610","1621144610",0,"Prodfra perenne"
"586","1621144910","1621144910",0,"Prodfra perenne"
"587","1621211300","1621211300",0,"Prodfra perenne"
"588","1621211800","1621211800",0,"Prodfra perenne"
"589","1621220000","1621220000",0,"Prodfra perenne"
"590","1622103000","1622103000",0,"Prodfra perenne"
"591","1622106000","1622106000",0,"Prodfra perenne"
"592","1623111010","1623111010",0,"Prodfra perenne"
"593","1623111020","1623111020",0,"Prodfra perenne"
"594","1623111030","1623111030",0,"Prodfra perenne"
"595","1623115011","1623115011",0,"Prodfra perenne"
"596","1623115012","1623115012",0,"Prodfra perenne"
"597","1623115020","1623115020",0,"Prodfra perenne"
"598","1623115030","1623115030",0,"Prodfra perenne"
"599","1623115040","1623115040",0,"Prodfra perenne"
"600","1623115050","1623115050",0,"Prodfra perenne"
"601","1623115060","1623115060",0,"Prodfra perenne"
"602","1623115070","1623115070",0,"Prodfra perenne"
"603","1623120000","1623120000",0,"Prodfra perenne"
"604","1623190011","1623190011",0,"Prodfra perenne"
"605","1623190012","1623190012",0,"Prodfra perenne"
"606","1623190013","1623190013",0,"Prodfra perenne"
"607","1623190020","1623190020",0,"Prodfra perenne"
"608","1623190030","1623190030",0,"Prodfra perenne"
"609","1623190040","1623190040",0,"Prodfra perenne"
"610","1623190050","1623190050",0,"Prodfra perenne"
"611","1623200000","1623200000",0,"Prodfra perenne"
"612","16240000H0","16240000H0",0,"Prodfra perenne"
"613","1624113310","1624113310",0,"Prodfra perenne"
"614","1624113320","1624113320",0,"Prodfra perenne"
"615","1624113330","1624113330",0,"Prodfra perenne"
"616","1624113510","1624113510",0,"Prodfra perenne"
"617","1624113520","1624113520",0,"Prodfra perenne"
"618","1624113530","1624113530",0,"Prodfra perenne"
"619","1624120010","1624120010",0,"Prodfra perenne"
"620","1624120020","1624120020",0,"Prodfra perenne"
"621","1624132010","1624132010",0,"Prodfra perenne"
"622","1624132020","1624132020",0,"Prodfra perenne"
"623","1624132030","1624132030",0,"Prodfra perenne"
"624","1624132040","1624132040",0,"Prodfra perenne"
"625","1624132050","1624132050",0,"Prodfra perenne"
"626","1624135000","1624135000",0,"Prodfra perenne"
"627","1629113000","1629113000",0,"Prodfra perenne"
"628","1629120000","1629120000",0,"Prodfra perenne"
"629","1629130000","1629130000",0,"Prodfra perenne"
"630","1629142000","1629142000",0,"Prodfra perenne"
"631","1629149010","1629149010",0,"Prodfra perenne"
"632","1629149020","1629149020",0,"Prodfra perenne"
"633","1629149030","1629149030",0,"Prodfra perenne"
"634","1629213000","1629213000",0,"Prodfra perenne"
"635","1629215000","1629215000",0,"Prodfra perenne"
"636","1629225000","1629225000",0,"Prodfra perenne"
"637","1629229000","1629229000",0,"Prodfra perenne"
"638","1629232000","1629232000",0,"Prodfra perenne"
"639","1629235000","1629235000",0,"Prodfra perenne"
"640","1629238000","1629238000",0,"Prodfra perenne"
"641","1629240000","1629240000",0,"Prodfra perenne"
"642","1629250000","1629250000",0,"Prodfra perenne"
"643","1711120010","1711120010",0,"Prodfra perenne"
"644","1711120020","1711120020",0,"Prodfra perenne"
"645","1711130010","1711130010",0,"Prodfra perenne"
"646","1711140010","1711140010",0,"Prodfra perenne"
"647","1711140030","1711140030",0,"Prodfra perenne"
"648","1712110000","1712110000",0,"Prodfra perenne"
"649","1712120000","1712120000",0,"Prodfra perenne"
"650","1712130000","1712130000",0,"Prodfra perenne"
"651","1712141000","1712141000",0,"Prodfra perenne"
"652","1712143500","1712143500",0,"Prodfra perenne"
"653","1712143900","1712143900",0,"Prodfra perenne"
"654","1712145000","1712145000",0,"Prodfra perenne"
"655","1712147000","1712147000",0,"Prodfra perenne"
"656","1712203000","1712203000",0,"Prodfra perenne"
"657","1712205500","1712205500",0,"Prodfra perenne"
"658","1712205700","1712205700",0,"Prodfra perenne"
"659","1712209000","1712209000",0,"Prodfra perenne"
"660","1712310000","1712310000",0,"Prodfra perenne"
"661","1712320000","1712320000",0,"Prodfra perenne"
"662","1712330000","1712330000",0,"Prodfra perenne"
"663","1712340000","1712340000",0,"Prodfra perenne"
"664","1712352000","1712352000",0,"Prodfra perenne"
"665","1712354000","1712354000",0,"Prodfra perenne"
"666","1712412000","1712412000",0,"Prodfra perenne"
"667","1712416000","1712416000",0,"Prodfra perenne"
"668","1712422000","1712422000",0,"Prodfra perenne"
"669","1712424000","1712424000",0,"Prodfra perenne"
"670","1712426000","1712426000",0,"Prodfra perenne"
"671","1712428000","1712428000",0,"Prodfra perenne"
"672","1712433000","1712433000",0,"Prodfra perenne"
"673","1712436000","1712436000",0,"Prodfra perenne"
"674","1712440000","1712440000",0,"Prodfra perenne"
"675","1712511020","1712510020",3,"Prodfra non per"
"676","1712591020","1712590020",3,"Prodfra non per"
"677","1712600010","1712600010",0,"Prodfra perenne"
"678","1712600020","1712600020",0,"Prodfra perenne"
"679","1712600040","1712600040",0,"Prodfra perenne"
"680","1712710000","1712710000",0,"Prodfra perenne"
"681","1712720000","1712720000",0,"Prodfra perenne"
"682","1712733700","1712733700",0,"Prodfra perenne"
"683","1712736000","1712736000",0,"Prodfra perenne"
"684","1712737500","1712737500",0,"Prodfra perenne"
"685","1712740000","1712740000",0,"Prodfra perenne"
"686","1712760000","1712760000",0,"Prodfra perenne"
"687","1712773300","1712773300",0,"Prodfra perenne"
"688","1712773500","1712773500",0,"Prodfra perenne"
"689","1712775900","1712775900",0,"Prodfra perenne"
"690","1712777000","1712777000",0,"Prodfra perenne"
"691","1712778000","1712778000",0,"Prodfra perenne"
"692","1712782000","1712782000",0,"Prodfra perenne"
"693","1712785000","1712785000",0,"Prodfra perenne"
"694","1712795500","1712795500",0,"Prodfra perenne"
"695","1712797000","1712797000",0,"Prodfra perenne"
"696","172111001A","172111001A",0,"Prodfra perenne"
"697","172111002A","172111002A",0,"Prodfra perenne"
"698","172112300C","172112300C",0,"Prodfra perenne"
"699","172112500C","172112500C",0,"Prodfra perenne"
"700","172113001A","172113001A",0,"Prodfra perenne"
"701","172113002A","172113002A",0,"Prodfra perenne"
"702","172114001B","172114001B",0,"Prodfra perenne"
"703","172114002B","172114002B",0,"Prodfra perenne"
"704","172114003B","172114003B",0,"Prodfra perenne"
"705","172114004B","172114004B",0,"Prodfra perenne"
"706","172114005B","172114005B",0,"Prodfra perenne"
"707","172114006B","172114006B",0,"Prodfra perenne"
"708","172115300B","172115300B",0,"Prodfra perenne"
"709","172115500B","172115500B",0,"Prodfra perenne"
"710","1722112010","1722112010",0,"Prodfra perenne"
"711","1722112020","1722112020",0,"Prodfra perenne"
"712","1722114010","1722114010",0,"Prodfra perenne"
"713","1722114020","1722114020",0,"Prodfra perenne"
"714","1722116010","1722116010",0,"Prodfra perenne"
"715","1722116020","1722116020",0,"Prodfra perenne"
"716","1722116030","1722116030",0,"Prodfra perenne"
"717","1722116040","1722116040",0,"Prodfra perenne"
"718","1722116050","1722116050",0,"Prodfra perenne"
"719","1722116060","1722116060",0,"Prodfra perenne"
"720","1722118010","1722118010",0,"Prodfra perenne"
"721","1722118020","1722118020",0,"Prodfra perenne"
"722","1722118030","1722118030",0,"Prodfra perenne"
"723","1722121000","1722121000",0,"Prodfra perenne"
"724","1722122000","1722122000",0,"Prodfra perenne"
"725","1722123010","1722123010",0,"Prodfra perenne"
"726","1722123020","1722123020",0,"Prodfra perenne"
"727","1722123030","1722123030",0,"Prodfra perenne"
"728","1722123040","1722123040",0,"Prodfra perenne"
"729","1722123050","1722123050",0,"Prodfra perenne"
"730","1722123060","1722123060",0,"Prodfra perenne"
"731","1722123070","1722123070",0,"Prodfra perenne"
"732","1722124000","1722124000",0,"Prodfra perenne"
"733","1722125000","1722125000",0,"Prodfra perenne"
"734","1722129010","1722129010",0,"Prodfra perenne"
"735","1722129020","1722129020",0,"Prodfra perenne"
"736","1722130000","1722130000",0,"Prodfra perenne"
"737","1723110000","1723110000",0,"Prodfra perenne"
"738","1723123000","1723123000",0,"Prodfra perenne"
"739","1723125000","1723125000",0,"Prodfra perenne"
"740","1723127000","1723127000",0,"Prodfra perenne"
"741","1723131300","1723131300",0,"Prodfra perenne"
"742","1723131500","1723131510",3,"Prodfra non per"
"743","1723131700","1723131700",0,"Prodfra perenne"
"744","1723131900","1723131900",0,"Prodfra perenne"
"745","1723133000","1723133000",0,"Prodfra perenne"
"746","1723135000","1723135000",0,"Prodfra perenne"
"747","1723137000","1723137900",3,"Prodfra non per"
"748","1723138000","1723138000",0,"Prodfra perenne"
"749","1723139000","1723139000",0,"Prodfra perenne"
"750","1723140010","1723140010",0,"Prodfra perenne"
"751","1723140020","1723140020",0,"Prodfra perenne"
"752","1723140030","1723140030",0,"Prodfra perenne"
"753","1723140090","1723140090",0,"Prodfra perenne"
"754","1724110000","1724110000",0,"Prodfra perenne"
"755","1724120000","1724120000",0,"Prodfra perenne"
"756","1729112000","1729112000",0,"Prodfra perenne"
"757","1729114000","1729114000",0,"Prodfra perenne"
"758","1729116000","1729116000",0,"Prodfra perenne"
"759","1729118000","1729118000",0,"Prodfra perenne"
"760","1729191000","1729191000",0,"Prodfra perenne"
"761","1729192000","1729192000",0,"Prodfra perenne"
"762","1729193000","1729193000",0,"Prodfra perenne"
"763","1729195100","1729195100",0,"Prodfra perenne"
"764","1729195500","1729195500",0,"Prodfra perenne"
"765","1729195700","1729195700",0,"Prodfra perenne"
"766","1729198500","1729198500",0,"Prodfra perenne"
"767","1811100000","1811100000",0,"Prodfra perenne"
"768","1812110000","1812110000",0,"Prodfra perenne"
"769","1812123000","1812123000",0,"Prodfra perenne"
"770","1812125010","1812125010",0,"Prodfra perenne"
"771","1812125020","1812125020",0,"Prodfra perenne"
"772","1812125030","1812125030",0,"Prodfra perenne"
"773","1812130010","1812130010",0,"Prodfra perenne"
"774","1812130020","1812130020",0,"Prodfra perenne"
"775","1812140700","1812140700",0,"Prodfra perenne"
"776","1812141410","1812141410",0,"Prodfra perenne"
"777","1812141420","1812141420",0,"Prodfra perenne"
"778","1812142100","1812142100",0,"Prodfra perenne"
"779","1812142800","1812142800",0,"Prodfra perenne"
"780","1812143500","1812143500",0,"Prodfra perenne"
"781","1812144200","1812144200",0,"Prodfra perenne"
"782","1812144900","1812144900",0,"Prodfra perenne"
"783","1812145600","1812145600",0,"Prodfra perenne"
"784","1812146300","1812146300",0,"Prodfra perenne"
"785","18121500H0","18121500H0",0,"Prodfra perenne"
"786","18121600H0","18121600H0",0,"Prodfra perenne"
"787","1812191000","1812191000",0,"Prodfra perenne"
"788","1812192000","1812192000",0,"Prodfra perenne"
"789","1812193000","1812193000",0,"Prodfra perenne"
"790","1812199010","1812199010",0,"Prodfra perenne"
"791","1812199020","1812199020",0,"Prodfra perenne"
"792","1812199030","1812199030",0,"Prodfra perenne"
"793","1812199040","1812199040",0,"Prodfra perenne"
"794","1812199050","1812199050",0,"Prodfra perenne"
"795","1812199060","1812199060",0,"Prodfra perenne"
"796","1813100000","1813100000",0,"Prodfra perenne"
"797","1813200000","1813200000",0,"Prodfra perenne"
"798","1813300000","1813300000",0,"Prodfra perenne"
"799","1814101000","1814101000",0,"Prodfra perenne"
"800","1814103000","1814103000",0,"Prodfra perenne"
"801","1814105000","1814105000",0,"Prodfra perenne"
"802","1820101000","1820101000",0,"Prodfra perenne"
"803","1820105000","1820105000",0,"Prodfra perenne"
"804","1820107000","1820107000",0,"Prodfra perenne"
"805","1820207000","1820207000",0,"Prodfra perenne"
"806","1820307000","1820307000",0,"Prodfra perenne"
"807","19101000H0","19101000H0",0,"Prodfra perenne"
"808","19102000H0","19102000H0",0,"Prodfra perenne"
"809","19202010H0","19202010H0",0,"Prodfra perenne"
"810","19202020H0","19202020H0",0,"Prodfra perenne"
"811","19203000H0","19203000H0",0,"Prodfra perenne"
"812","19204000H0","19204000H0",0,"Prodfra perenne"
"813","2011112000","2011112000",0,"Prodfra perenne"
"814","2011113000","2011113000",0,"Prodfra perenne"
"815","2011115010","2011115010",0,"Prodfra perenne"
"816","2011115020","2011115020",0,"Prodfra perenne"
"817","2011116010","2011116010",0,"Prodfra perenne"
"818","2011116020","2011116020",0,"Prodfra perenne"
"819","2011117010","2011117010",0,"Prodfra perenne"
"820","2011117020","2011117020",0,"Prodfra perenne"
"821","2011123000","2011123000",0,"Prodfra perenne"
"822","2011129000","2011129000",0,"Prodfra perenne"
"823","2011130000","2011130000",0,"Prodfra perenne"
"824","2012113000","2012113000",0,"Prodfra perenne"
"825","2012115000","2012115000",0,"Prodfra perenne"
"826","2012120010","2012120010",0,"Prodfra perenne"
"827","2012191000","2012191000",0,"Prodfra perenne"
"828","2012195000","2012195000",0,"Prodfra perenne"
"829","2012197500","2012197500",0,"Prodfra perenne"
"830","2012211000","2012211000",0,"Prodfra perenne"
"831","2012212000","2012212000",0,"Prodfra perenne"
"832","2012213000","2012213000",0,"Prodfra perenne"
"833","2012214000","2012214000",0,"Prodfra perenne"
"834","2012215000","2012215000",0,"Prodfra perenne"
"835","2012216000","2012216000",0,"Prodfra perenne"
"836","2012217000","2012217000",0,"Prodfra perenne"
"837","2012225000","2012225000",0,"Prodfra perenne"
"838","2012227000","2012227000",0,"Prodfra perenne"
"839","2012233000","2012233000",0,"Prodfra perenne"
"840","2012235000","2012235000",0,"Prodfra perenne"
"841","2012241500","2012241500",0,"Prodfra perenne"
"842","2012241900","2012241900",0,"Prodfra perenne"
"843","2012244000","2012244000",0,"Prodfra perenne"
"844","2012247000","2012247000",0,"Prodfra perenne"
"845","20131100HA","20131100HA",0,"Prodfra perenne"
"846","20131300HA","20131300HA",0,"Prodfra perenne"
"847","20131400HA","20131400HA",0,"Prodfra perenne"
"848","20131500HA","20131500HA",0,"Prodfra perenne"
"849","201321110B","201321110B",0,"Prodfra perenne"
"850","201321160B","201321160B",0,"Prodfra perenne"
"851","201321200B","201321200B",0,"Prodfra perenne"
"852","201321300B","201321300B",0,"Prodfra perenne"
"853","201321500B","201321500B",0,"Prodfra perenne"
"854","201322350B","201322350B",0,"Prodfra perenne"
"855","201322600B","201322600B",0,"Prodfra perenne"
"856","201323000B","201323000B",0,"Prodfra perenne"
"857","201324130B","201324130B",0,"Prodfra perenne"
"858","201324330B","201324330B",0,"Prodfra perenne"
"859","201324350B","201324350B",0,"Prodfra perenne"
"860","201324550B","201324550B",0,"Prodfra perenne"
"861","201324601B","201324601B",0,"Prodfra perenne"
"862","201324602B","201324602B",0,"Prodfra perenne"
"863","201324730B","201324730B",0,"Prodfra perenne"
"864","201324750B","201324750B",0,"Prodfra perenne"
"865","201324770B","201324770B",0,"Prodfra perenne"
"866","201325250B","201325250B",0,"Prodfra perenne"
"867","201325270B","201325270B",0,"Prodfra perenne"
