"","prodfra_n","prodfra_n_1","c_evol_prodfra","libel"
"1966","2521120080","2521120080","0","Prodfra perenne"
"1967","2521130010","2521130010","0","Prodfra perenne"
"1968","2521130020","2521130020","0","Prodfra perenne"
"1969","2529111000","2529111000","0","Prodfra perenne"
"1970","2529112000","2529112000","0","Prodfra perenne"
"1971","2529113000","2529113000","0","Prodfra perenne"
"1972","2529115000","2529115000","0","Prodfra perenne"
"1973","2529117000","2529117000","0","Prodfra perenne"
"1974","2529120000","2529120000","0","Prodfra perenne"
"1975","2530111000","2530111000","0","Prodfra perenne"
"1976","2530115000","2530115000","0","Prodfra perenne"
"1977","2530123000","2530123000","0","Prodfra perenne"
"1978","2530133000","2530133000","0","Prodfra perenne"
"1979","2530135000","2530135000","0","Prodfra perenne"
"1980","2530210000","2530210000","0","Prodfra perenne"
"1981","2530220000","2530220000","0","Prodfra perenne"
"1982","25401100H1","25401100H1","0","Prodfra perenne"
"1983","25401100H2","25401100H2","0","Prodfra perenne"
"1984","2540125000","2540125000","0","Prodfra perenne"
"1985","2540127000","2540127000","0","Prodfra perenne"
"1986","2540129000","2540129000","0","Prodfra perenne"
"1987","2540130000","2540130000","0","Prodfra perenne"
"1988","25401300H1","25401300H1","0","Prodfra perenne"
"1989","25401300H2","25401300H2","0","Prodfra perenne"
"1990","25401300H3","25401300H3","0","Prodfra perenne"
"1991","2540140000","2540140000","0","Prodfra perenne"
"1992","25401450H0","25401450H0","0","Prodfra perenne"
"1993","255011340A","255011340A","0","Prodfra perenne"
"1994","255011370A","255011370A","0","Prodfra perenne"
"1995","255011510A","255011510A","0","Prodfra perenne"
"1996","255011520A","255011520A","0","Prodfra perenne"
"1997","255011530A","255011530A","0","Prodfra perenne"
"1998","255012100A","255012100A","0","Prodfra perenne"
"1999","255012200A","255012200A","0","Prodfra perenne"
"2000","255012300A","255012300A","0","Prodfra perenne"
"2001","255012400A","255012400A","0","Prodfra perenne"
"2002","255012500A","255012500A","0","Prodfra perenne"
"2003","255012600A","255012600A","0","Prodfra perenne"
"2004","255012700A","255012700A","0","Prodfra perenne"
"2005","255012800A","255012800A","0","Prodfra perenne"
"2006","255012900A","255012900A","0","Prodfra perenne"
"2007","255013100B","255013100B","0","Prodfra perenne"
"2008","255013200B","255013200B","0","Prodfra perenne"
"2009","255013300B","255013300B","0","Prodfra perenne"
"2010","255013400B","255013400B","0","Prodfra perenne"
"2011","255013500B","255013500B","0","Prodfra perenne"
"2012","255013700B","255013700B","0","Prodfra perenne"
"2013","255020200A","255020200A","0","Prodfra perenne"
"2014","255020800A","255020800A","0","Prodfra perenne"
"2015","2561113000","2561113000","0","Prodfra perenne"
"2016","2561115000","2561115000","0","Prodfra perenne"
"2017","2561117000","2561117000","0","Prodfra perenne"
"2018","2561119000","2561119000","0","Prodfra perenne"
"2019","2561123000","2561123000","0","Prodfra perenne"
"2020","2561125000","2561125000","0","Prodfra perenne"
"2021","2561210000","2561210000","0","Prodfra perenne"
"2022","2561223000","2561223000","0","Prodfra perenne"
"2023","2561225000","2561225000","0","Prodfra perenne"
"2024","2561227000","2561227000","0","Prodfra perenne"
"2025","2561229000","2561229000","0","Prodfra perenne"
"2026","256210010A","256210010A","0","Prodfra perenne"
"2027","256210030A","256210030A","0","Prodfra perenne"
"2028","256210050A","256210050A","0","Prodfra perenne"
"2029","256210070A","256210070A","0","Prodfra perenne"
"2030","256210090A","256210090A","0","Prodfra perenne"
"2031","256210110A","256210110A","0","Prodfra perenne"
"2032","256210130A","256210130A","0","Prodfra perenne"
"2033","256220000B","256220000B","0","Prodfra perenne"
"2034","2571112000","2571112000","0","Prodfra perenne"
"2035","2571114500","2571114500","0","Prodfra perenne"
"2036","2571116000","2571116000","0","Prodfra perenne"
"2037","2571117500","2571117500","0","Prodfra perenne"
"2038","2571119000","2571119000","0","Prodfra perenne"
"2039","2571123000","2571123000","0","Prodfra perenne"
"2040","2571128000","2571128000","0","Prodfra perenne"
"2041","2571133000","2571133000","0","Prodfra perenne"
"2042","2571135000","2571135000","0","Prodfra perenne"
"2043","2571137000","2571137000","0","Prodfra perenne"
"2044","2571143000","2571143000","0","Prodfra perenne"
"2045","2571148000","2571148000","0","Prodfra perenne"
"2046","2571150000","2571150000","0","Prodfra perenne"
"2047","2572113000","2572113000","0","Prodfra perenne"
"2048","2572115000","2572115000","0","Prodfra perenne"
"2049","2572117000","2572117000","0","Prodfra perenne"
"2050","2572123000","2572123000","0","Prodfra perenne"
"2051","2572125000","2572125000","0","Prodfra perenne"
"2052","2572127000","2572127000","0","Prodfra perenne"
"2053","2572133000","2572133000","0","Prodfra perenne"
"2054","2572135000","2572135000","0","Prodfra perenne"
"2055","2572137000","2572137000","0","Prodfra perenne"
"2056","2572141000","2572141000","0","Prodfra perenne"
"2057","2572142000","2572142000","0","Prodfra perenne"
"2058","2572143000","2572143000","0","Prodfra perenne"
"2059","2572144000","2572144000","0","Prodfra perenne"
"2060","2572145000","2572145000","0","Prodfra perenne"
"2061","2572146000","2572146000","0","Prodfra perenne"
"2062","2572147000","2572147000","0","Prodfra perenne"
"2063","2572148000","2572148000","0","Prodfra perenne"
"2064","257310100B","257310100B","0","Prodfra perenne"
"2065","257310300B","257310300B","0","Prodfra perenne"
"2066","257310400B","257310400B","0","Prodfra perenne"
"2067","257310500B","257310500B","0","Prodfra perenne"
"2068","257310550B","257310550B","0","Prodfra perenne"
"2069","257310600B","257310600B","0","Prodfra perenne"
"2070","257320100B","257320100B","0","Prodfra perenne"
"2071","257320200B","257320200B","0","Prodfra perenne"
"2072","257320300B","257320300B","0","Prodfra perenne"
"2073","257320500B","257320500B","0","Prodfra perenne"
"2074","257320930B","257320930B","0","Prodfra perenne"
"2075","257320970B","257320970B","0","Prodfra perenne"
"2076","257330130B","257330130B","0","Prodfra perenne"
"2077","257330160B","257330160B","0","Prodfra perenne"
"2078","257330230B","257330230B","0","Prodfra perenne"
"2079","257330250B","257330250B","0","Prodfra perenne"
"2080","257330330B","257330330B","0","Prodfra perenne"
"2081","257330350B","257330350B","0","Prodfra perenne"
"2082","257330370B","257330370B","0","Prodfra perenne"
"2083","257330530B","257330530B","0","Prodfra perenne"
"2084","257330550B","257330550B","0","Prodfra perenne"
"2085","257330570B","257330570B","0","Prodfra perenne"
"2086","257330630B","257330630B","0","Prodfra perenne"
"2087","257330650B","257330650B","0","Prodfra perenne"
"2088","257330730B","257330730B","0","Prodfra perenne"
"2089","257330770B","257330770B","0","Prodfra perenne"
"2090","257330830B","257330830B","0","Prodfra perenne"
"2091","257330850B","257330850B","0","Prodfra perenne"
"2092","257330870B","257330870B","0","Prodfra perenne"
"2093","257340140B","257340140B","0","Prodfra perenne"
"2094","257340160B","257340160B","0","Prodfra perenne"
"2095","257340190B","257340190B","0","Prodfra perenne"
"2096","257340230B","257340230B","0","Prodfra perenne"
"2097","257340250B","257340250B","0","Prodfra perenne"
"2098","257340270B","257340270B","0","Prodfra perenne"
"2099","257340310B","257340310B","0","Prodfra perenne"
"2100","257340330B","257340330B","0","Prodfra perenne"
"2101","257340350B","257340350B","0","Prodfra perenne"
"2102","257340370B","257340370B","0","Prodfra perenne"
"2103","257340440B","257340440B","0","Prodfra perenne"
"2104","257340450B","257340450B","0","Prodfra perenne"
"2105","257340480B","257340480B","0","Prodfra perenne"
"2106","257340500B","257340500B","0","Prodfra perenne"
"2107","257340610B","257340610B","0","Prodfra perenne"
"2108","257340661B","257340661B","0","Prodfra perenne"
"2109","257340662B","257340662B","0","Prodfra perenne"
"2110","257340690B","257340690B","0","Prodfra perenne"
"2111","257340710B","257340710B","0","Prodfra perenne"
"2112","257340740B","257340740B","0","Prodfra perenne"
"2113","257340790B","257340790B","0","Prodfra perenne"
"2114","257340810B","257340810B","0","Prodfra perenne"
"2115","257340830B","257340830B","0","Prodfra perenne"
"2116","257340870B","257340870B","0","Prodfra perenne"
"2117","257340890B","257340890B","0","Prodfra perenne"
"2118","257350130A","257350130A","0","Prodfra perenne"
"2119","257350150A","257350150A","0","Prodfra perenne"
"2120","257350200A","257350200A","0","Prodfra perenne"
"2121","257350300A","257350300A","0","Prodfra perenne"
"2122","257350500A","257350500A","0","Prodfra perenne"
"2123","257350600A","257350600A","0","Prodfra perenne"
"2124","257350700A","257350700A","0","Prodfra perenne"
"2125","257350800A","257350800A","0","Prodfra perenne"
"2126","257360130B","257360130B","0","Prodfra perenne"
"2127","257360180B","257360180B","0","Prodfra perenne"
"2128","257360230B","257360230B","0","Prodfra perenne"
"2129","257360240B","257360240B","0","Prodfra perenne"
"2130","257360330B","257360330B","0","Prodfra perenne"
"2131","257360390B","257360390B","0","Prodfra perenne"
"2132","257360430B","257360430B","0","Prodfra perenne"
"2133","257360450B","257360450B","0","Prodfra perenne"
"2134","257360500B","257360500B","0","Prodfra perenne"
"2135","257360630B","257360630B","0","Prodfra perenne"
"2136","257360650B","257360650B","0","Prodfra perenne"
"2137","257360670B","257360670B","0","Prodfra perenne"
"2138","257360900B","257360900B","0","Prodfra perenne"
"2139","25739900HB","25739900HB","0","Prodfra perenne"
"2140","2591110010","2591110010","0","Prodfra perenne"
"2141","2591110020","2591110020","0","Prodfra perenne"
"2142","2591120010","2591120010","0","Prodfra perenne"
"2143","2591120020","2591120020","0","Prodfra perenne"
"2144","25920040S0","25920040S0","0","Prodfra perenne"
"2145","2592113300","2592113300","0","Prodfra perenne"
"2146","2592113500","2592113500","0","Prodfra perenne"
"2147","2592115000","2592115000","0","Prodfra perenne"
"2148","2592121000","2592121000","0","Prodfra perenne"
"2149","2592124020","2592124020","0","Prodfra perenne"
"2150","2592124030","2592124030","0","Prodfra perenne"
"2151","2592124040","2592124040","0","Prodfra perenne"
"2152","2592126000","2592126000","0","Prodfra perenne"
"2153","2592133000","2592133000","0","Prodfra perenne"
"2154","2592135000","2592135000","0","Prodfra perenne"
"2155","2592137000","2592137000","0","Prodfra perenne"
"2156","2593113000","2593113000","0","Prodfra perenne"
"2157","2593115000","2593115000","0","Prodfra perenne"
"2158","2593123000","2593123000","0","Prodfra perenne"
"2159","2593125000","2593125000","0","Prodfra perenne"
"2160","2593127000","2593127000","0","Prodfra perenne"
"2161","2593131300","2593131300","0","Prodfra perenne"
"2162","2593131500","2593131500","0","Prodfra perenne"
"2163","2593132000","2593132000","0","Prodfra perenne"
"2164","2593133000","2593133000","0","Prodfra perenne"
"2165","2593134310","2593134310","0","Prodfra perenne"
"2166","2593134320","2593134320","0","Prodfra perenne"
"2167","2593134500","2593134500","0","Prodfra perenne"
"2168","2593135000","2593135000","0","Prodfra perenne"
"2169","2593136000","2593136000","0","Prodfra perenne"
"2170","2593140010","2593140010","0","Prodfra perenne"
"2171","2593140020","2593140020","0","Prodfra perenne"
"2172","2593151000","2593151000","0","Prodfra perenne"
"2173","2593153000","2593153000","0","Prodfra perenne"
"2174","2593155000","2593155000","0","Prodfra perenne"
"2175","2593157000","2593157000","0","Prodfra perenne"
"2176","2593161320","2593161320","0","Prodfra perenne"
"2177","2593161510","2593161510","0","Prodfra perenne"
"2178","2593161520","2593161520","0","Prodfra perenne"
"2179","2593161710","2593161710","0","Prodfra perenne"
"2180","2593161720","2593161720","0","Prodfra perenne"
"2181","2593163110","2593163110","0","Prodfra perenne"
"2182","2593163120","2593163120","0","Prodfra perenne"
"2183","2593163310","2593163310","0","Prodfra perenne"
"2184","2593163320","2593163320","0","Prodfra perenne"
"2185","2593163500","2593163500","0","Prodfra perenne"
"2186","2593163700","2593163700","0","Prodfra perenne"
"2187","2593165300","2593165300","0","Prodfra perenne"
"2188","2593166000","2593166000","0","Prodfra perenne"
"2189","2593168000","2593168000","0","Prodfra perenne"
"2190","2593171000","2593171000","0","Prodfra perenne"
"2191","2593172410","2593172410","0","Prodfra perenne"
"2192","2593172420","2593172420","0","Prodfra perenne"
"2193","2593175000","2593175000","0","Prodfra perenne"
"2194","2593177000","2593177000","0","Prodfra perenne"
"2195","2593178000","2593178000","0","Prodfra perenne"
"2196","2593180000","2593180000","0","Prodfra perenne"
"2197","2594111500","2594111500","0","Prodfra perenne"
"2198","2594111600","2594111600","0","Prodfra perenne"
"2199","2594112200","2594112200","0","Prodfra perenne"
"2200","2594112400","2594112400","0","Prodfra perenne"
"2201","2594112600","2594112600","0","Prodfra perenne"
"2202","2594112800","2594112800","0","Prodfra perenne"
"2203","2594113200","2594113200","0","Prodfra perenne"
"2204","2594113400","2594113400","0","Prodfra perenne"
"2205","2594113600","2594113600","0","Prodfra perenne"
"2206","2594113800","2594113800","0","Prodfra perenne"
"2207","2594115310","2594115310","0","Prodfra perenne"
"2208","2594115700","2594115700","0","Prodfra perenne"
"2209","2594117300","2594117300","0","Prodfra perenne"
"2210","2594117500","2594117500","0","Prodfra perenne"
"2211","2594118400","2594118400","0","Prodfra perenne"
"2212","2594118600","2594118600","0","Prodfra perenne"
"2213","2594119000","2594119000","0","Prodfra perenne"
"2214","2594121000","2594121000","0","Prodfra perenne"
"2215","2594123000","2594123000","0","Prodfra perenne"
"2216","2594125000","2594125000","0","Prodfra perenne"
"2217","2594127000","2594127000","0","Prodfra perenne"
"2218","2594131000","2594131000","0","Prodfra perenne"
"2219","2594134000","2594134000","0","Prodfra perenne"
"2220","2594137000","2594137000","0","Prodfra perenne"
"2221","25941400H0","25941400H0","0","Prodfra perenne"
"2222","259911100A","259911100A","0","Prodfra perenne"
"2223","259911270A","259911270A","0","Prodfra perenne"
"2224","259911310A","259911310A","0","Prodfra perenne"
"2225","259911350A","259911350A","0","Prodfra perenne"
"2226","259911370A","259911370A","0","Prodfra perenne"
"2227","259912170A","259912170A","0","Prodfra perenne"
"2228","259912251A","259912251A","0","Prodfra perenne"
"2229","259912252A","259912252A","0","Prodfra perenne"
"2230","259912370A","259912370A","0","Prodfra perenne"
"2231","259912450A","259912450A","0","Prodfra perenne"
"2232","259912530A","259912530A","0","Prodfra perenne"
"2233","259912550A","259912550A","0","Prodfra perenne"
"2234","259912570A","259912570A","0","Prodfra perenne"
"2235","259912700A","259912700A","0","Prodfra perenne"
"2236","259912800A","259912800A","0","Prodfra perenne"
"2237","259921200B","259921200B","0","Prodfra perenne"
"2238","259921700B","259921700B","0","Prodfra perenne"
"2239","259922000B","259922000B","0","Prodfra perenne"
"2240","259923500B","259923500B","0","Prodfra perenne"
"2241","259923700B","259923700B","0","Prodfra perenne"
"2242","259924000B","259924000B","0","Prodfra perenne"
"2243","259925300B","259925300B","0","Prodfra perenne"
"2244","259925500B","259925500B","0","Prodfra perenne"
"2245","259925700B","259925700B","0","Prodfra perenne"
"2246","259926000B","259926000B","0","Prodfra perenne"
"2247","259929100B","259929100B","0","Prodfra perenne"
"2248","259929110B","259929110B","0","Prodfra perenne"
"2249","259929130B","259929130B","0","Prodfra perenne"
"2250","259929190B","259929190B","0","Prodfra perenne"
"2251","259929220B","259929220B","0","Prodfra perenne"
"2252","259929250B","259929250B","0","Prodfra perenne"
"2253","259929290B","259929290B","0","Prodfra perenne"
"2254","259929310B","259929310B","0","Prodfra perenne"
"2255","259929330B","259929330B","0","Prodfra perenne"
"2256","259929350B","259929350B","0","Prodfra perenne"
"2257","259929370B","259929370B","0","Prodfra perenne"
"2258","259929451B","259929451B","0","Prodfra perenne"
"2259","259929452B","259929452B","0","Prodfra perenne"
"2260","259929453B","259929453B","0","Prodfra perenne"
"2261","259929454B","259929454B","0","Prodfra perenne"
"2262","259929550B","259929550B","0","Prodfra perenne"
"2263","259929580B","259929580B","0","Prodfra perenne"
"2264","259929601B","259929601B","0","Prodfra perenne"
"2265","259929602B","259929602B","0","Prodfra perenne"
"2266","259929721B","259929721B","0","Prodfra perenne"
"2267","259929722B","259929722B","0","Prodfra perenne"
"2268","259929741B","259929741B","0","Prodfra perenne"
"2269","259929742B","259929742B","0","Prodfra perenne"
"2270","259929743B","259929743B","0","Prodfra perenne"
"2271","259929790B","259929790B","0","Prodfra perenne"
"2272","259929820B","259929820B","0","Prodfra perenne"
"2273","259929830B","259929830B","0","Prodfra perenne"
"2274","259929850B","259929850B","0","Prodfra perenne"
"2275","259929870B","259929870B","0","Prodfra perenne"
"2276","259929950B","259929950B","0","Prodfra perenne"
"2277","2611110000","2611110000","0","Prodfra perenne"
"2278","2611120000","2611120000","0","Prodfra perenne"
"2279","2611212000","2611212000","0","Prodfra perenne"
"2280","2611215000","2611215000","0","Prodfra perenne"
"2281","2611218000","2611218000","0","Prodfra perenne"
"2282","2611222000","2611222000","0","Prodfra perenne"
"2283","2611224000","2611224010","3","Prodfra non perenne"
"2284","2611226000","2611226000","0","Prodfra perenne"
"2285","2611228000","2611228000","0","Prodfra perenne"
"2286","2611300300","2611300300","0","Prodfra perenne"
"2287","2611300600","2611300600","0","Prodfra perenne"
"2288","2611302300","2611302300","0","Prodfra perenne"
"2289","2611302700","2611302700","0","Prodfra perenne"
"2290","2611303400","2611303400","0","Prodfra perenne"
"2291","2611305400","2611305400","0","Prodfra perenne"
"2292","2611306500","2611306500","0","Prodfra perenne"
"2293","2611306700","2611306700","0","Prodfra perenne"
"2294","2611308000","2611308000","0","Prodfra perenne"
"2295","2611309100","2611309100","0","Prodfra perenne"
"2296","2611309400","2611309400","0","Prodfra perenne"
"2297","2611404000","2611404000","0","Prodfra perenne"
"2298","2611407000","2611407010","3","Prodfra non perenne"
"2299","2611409000","2611409000","0","Prodfra perenne"
"2300","2611502000","2611502000","0","Prodfra perenne"
"2301","2611505000","2611505000","0","Prodfra perenne"
"2302","26118010S0","26118010S0","0","Prodfra perenne"
"2303","26118020S0","26118020S0","0","Prodfra perenne"
"2304","26118030S0","26118030S0","0","Prodfra perenne"
"2305","26119100H0","26119100H0","0","Prodfra perenne"
"2306","2612108000","2612108000","0","Prodfra perenne"
"2307","2612200000","2612200000","0","Prodfra perenne"
"2308","26122510S0","26122510S0","0","Prodfra perenne"
"2309","26122520S0","26122520S0","0","Prodfra perenne"
"2310","26122530S0","26122530S0","0","Prodfra perenne"
"2311","26122535S0","26122535S0","0","Prodfra perenne"
"2312","26122540S0","26122540S0","0","Prodfra perenne"
"2313","26122550S0","26122550S0","0","Prodfra perenne"
"2314","26122560H0","26122560H0","0","Prodfra perenne"
"2315","26122570S0","26122570S0","0","Prodfra perenne"
"2316","26122575S0","26122575S0","0","Prodfra perenne"
"2317","26122580H0","26122580H0","0","Prodfra perenne"
"2318","2612300000","2612300000","0","Prodfra perenne"
"2319","26129110H0","26129110H0","0","Prodfra perenne"
"2320","26129120H0","26129120H0","0","Prodfra perenne"
"2321","2620110000","2620110000","0","Prodfra perenne"
"2322","2620120000","2620120000","0","Prodfra perenne"
"2323","2620130000","2620130000","0","Prodfra perenne"
"2324","2620140000","2620140000","0","Prodfra perenne"
"2325","2620150000","2620150000","0","Prodfra perenne"
"2326","2620164000","2620164000","0","Prodfra perenne"
"2327","2620165000","2620165000","0","Prodfra perenne"
"2328","2620166000","2620166000","0","Prodfra perenne"
"2329","2620170000","2620170000","0","Prodfra perenne"
"2330","2620180000","2620180000","0","Prodfra perenne"
"2331","2620210000","2620210000","0","Prodfra perenne"
"2332","2620220000","2620220000","0","Prodfra perenne"
"2333","2620300000","2620300000","0","Prodfra perenne"
"2334","2620400000","2620400000","0","Prodfra perenne"
"2335","2630110000","2630110000","0","Prodfra perenne"
"2336","2630120000","2630120000","0","Prodfra perenne"
"2337","2630130000","2630130000","0","Prodfra perenne"
"2338","2630210000","2630210000","0","Prodfra perenne"
"2339","2630220000","2630220000","0","Prodfra perenne"
"2340","2630231000","2630231000","0","Prodfra perenne"
"2341","2630232000","2630232000","0","Prodfra perenne"
"2342","2630233000","2630233000","0","Prodfra perenne"
"2343","2630237000","2630237000","0","Prodfra perenne"
"2344","2630300000","2630300000","0","Prodfra perenne"
"2345","2630401000","2630401000","0","Prodfra perenne"
"2346","2630403500","2630403500","0","Prodfra perenne"
"2347","2630403900","2630403900","0","Prodfra perenne"
"2348","2630404000","2630404000","0","Prodfra perenne"
"2349","2630405000","2630405000","0","Prodfra perenne"
"2350","2630406000","2630406000","0","Prodfra perenne"
"2351","2630407000","2630407000","0","Prodfra perenne"
"2352","2630502000","2630502000","0","Prodfra perenne"
"2353","2630508000","2630508000","0","Prodfra perenne"
"2354","26306000H0","26306000H0","0","Prodfra perenne"
"2355","2640110000","2640110000","0","Prodfra perenne"
"2356","2640127000","2640127000","0","Prodfra perenne"
"2357","2640129000","2640129000","0","Prodfra perenne"
"2358","2640202000","2640202000","0","Prodfra perenne"
"2359","2640204000","2640204000","0","Prodfra perenne"
"2360","2640209000","2640209010","3","Prodfra non perenne"
"2361","2640310000","2640310000","0","Prodfra perenne"
"2362","2640320000","2640320000","0","Prodfra perenne"
"2363","2640330000","2640330000","0","Prodfra perenne"
"2364","2640340000","2640340000","0","Prodfra perenne"
"2365","2640410000","2640410000","0","Prodfra perenne"
"2366","2640423500","2640423500","0","Prodfra perenne"
"2367","2640423700","2640423700","0","Prodfra perenne"
"2368","2640423900","2640423900","0","Prodfra perenne"
"2369","2640427000","2640427000","0","Prodfra perenne"
"2370","2640435500","2640435500","0","Prodfra perenne"
"2371","2640435900","2640435900","0","Prodfra perenne"
"2372","2640437000","2640437000","0","Prodfra perenne"
"2373","2640440000","2640440000","0","Prodfra perenne"
"2374","2640517000","2640517000","0","Prodfra perenne"
"2375","2640518000","2640518000","0","Prodfra perenne"
"2376","2640520000","2640520000","0","Prodfra perenne"
"2377","2640605010","2640605010","0","Prodfra perenne"
"2378","265111200A","265111200A","0","Prodfra perenne"
"2379","265111500A","265111500A","0","Prodfra perenne"
"2380","265111800A","265111800A","0","Prodfra perenne"
"2381","265112000B","265112000B","0","Prodfra perenne"
"2382","265120200A","265120200A","0","Prodfra perenne"
"2383","265120500A","265120500A","0","Prodfra perenne"
"2384","265120800A","265120800A","0","Prodfra perenne"
"2385","265131000B","265131000B","0","Prodfra perenne"
"2386","265132000B","265132000B","0","Prodfra perenne"
"2387","265133000B","265133000B","0","Prodfra perenne"
"2388","265141000B","265141000B","0","Prodfra perenne"
"2389","265142000B","265142000B","0","Prodfra perenne"
"2390","265143000B","265143000B","0","Prodfra perenne"
"2391","265144000B","265144000B","0","Prodfra perenne"
"2392","265145000B","265145000B","0","Prodfra perenne"
"2393","265151100B","265151100B","0","Prodfra perenne"
"2394","265151350B","265151350B","0","Prodfra perenne"
"2395","265151390B","265151390B","0","Prodfra perenne"
"2396","265151500B","265151500B","0","Prodfra perenne"
"2397","265151750B","265151750B","0","Prodfra perenne"
"2398","265151790B","265151790B","0","Prodfra perenne"
"2399","265152350B","265152350B","0","Prodfra perenne"
"2400","265152390B","265152390B","0","Prodfra perenne"
"2401","265152550B","265152550B","0","Prodfra perenne"
"2402","265152590B","265152590B","0","Prodfra perenne"
"2403","265152711B","265152711B","0","Prodfra perenne"
"2404","265152712B","265152712B","0","Prodfra perenne"
"2405","265152741B","265152741B","0","Prodfra perenne"
"2406","265152742B","265152742B","0","Prodfra perenne"
"2407","265152790B","265152790B","0","Prodfra perenne"
"2408","265152830B","265152830B","0","Prodfra perenne"
"2409","265152890B","265152890B","0","Prodfra perenne"
"2410","265153131B","265153131B","0","Prodfra perenne"
"2411","265153132B","265153132B","0","Prodfra perenne"
"2412","265153192B","265153192B","0","Prodfra perenne"
"2413","265153200B","265153200B","0","Prodfra perenne"
"2414","265153300B","265153300B","0","Prodfra perenne"
"2415","265153810B","265153810B","0","Prodfra perenne"
"2416","265153830B","265153830B","0","Prodfra perenne"
"2417","265153950B","265153950B","0","Prodfra perenne"
"2418","265161000B","265161000B","0","Prodfra perenne"
"2419","265162000B","265162000B","0","Prodfra perenne"
"2420","265163300B","265163300B","0","Prodfra perenne"
"2421","265163500B","265163500B","0","Prodfra perenne"
"2422","265163700B","265163700B","0","Prodfra perenne"
"2423","265164300B","265164300B","0","Prodfra perenne"
"2424","265164530B","265164530B","0","Prodfra perenne"
"2425","265164550B","265164550B","0","Prodfra perenne"
"2426","265165000B","265165000B","0","Prodfra perenne"
"2427","265166201B","265166201B","0","Prodfra perenne"
"2428","265166203B","265166203B","0","Prodfra perenne"
"2429","265166204B","265166204B","0","Prodfra perenne"
"2430","265166901B","265166901B","0","Prodfra perenne"
"2431","265166902B","265166902B","0","Prodfra perenne"
"2432","265170151B","265170151B","0","Prodfra perenne"
"2433","265170152B","265170152B","0","Prodfra perenne"
"2434","265170191B","265170191B","0","Prodfra perenne"
"2435","265170192B","265170192B","0","Prodfra perenne"
"2436","265170300B","265170300B","0","Prodfra perenne"
"2437","265170900B","265170900B","0","Prodfra perenne"
"2438","265181000B","265181000B","0","Prodfra perenne"
"2439","265182001B","265182001B","0","Prodfra perenne"
"2440","265182002B","265182002B","0","Prodfra perenne"
"2441","265182003B","265182003B","0","Prodfra perenne"
"2442","265182005B","265182005B","0","Prodfra perenne"
"2443","265182006B","265182006B","0","Prodfra perenne"
"2444","265182009B","265182009B","0","Prodfra perenne"
"2445","265184330B","265184330B","0","Prodfra perenne"
"2446","265184350B","265184350B","0","Prodfra perenne"
"2447","265184500B","265184500B","0","Prodfra perenne"
"2448","265185300B","265185300B","0","Prodfra perenne"
"2449","265185500B","265185500B","0","Prodfra perenne"
"2450","265186001B","265186001B","0","Prodfra perenne"
"2451","265186002B","265186002B","0","Prodfra perenne"
"2452","2652110010","2652110010","0","Prodfra perenne"
"2453","2652110020","2652110020","0","Prodfra perenne"
"2454","2652120010","2652120010","0","Prodfra perenne"
"2455","2652120020","2652120020","0","Prodfra perenne"
"2456","2652140000","2652140000","0","Prodfra perenne"
"2457","2652211010","2652211010","0","Prodfra perenne"
"2458","2652211020","2652211020","0","Prodfra perenne"
"2459","2652221010","2652221010","0","Prodfra perenne"
"2460","2652221020","2652221020","0","Prodfra perenne"
"2461","2652231000","2652231000","0","Prodfra perenne"
"2462","2652241000","2652241000","0","Prodfra perenne"
"2463","2652244000","2652244000","0","Prodfra perenne"
"2464","2652247000","2652247000","0","Prodfra perenne"
"2465","2660111500","2660111500","0","Prodfra perenne"
"2466","2660111900","2660111900","0","Prodfra perenne"
"2467","2660113000","2660113000","0","Prodfra perenne"
"2468","2660115000","2660115000","0","Prodfra perenne"
"2469","2660117000","2660117000","0","Prodfra perenne"
"2470","2660123000","2660123000","0","Prodfra perenne"
"2471","2660128000","2660128000","0","Prodfra perenne"
"2472","2660130000","2660130000","0","Prodfra perenne"
"2473","2660143300","2660143300","0","Prodfra perenne"
"2474","2660143900","2660143900","0","Prodfra perenne"
"2475","2660145000","2660145000","0","Prodfra perenne"
"2476","2670110000","2670110000","0","Prodfra perenne"
"2477","2670125000","2670125000","0","Prodfra perenne"
"2478","2670130000","2670130000","0","Prodfra perenne"
"2479","2670140000","2670140000","0","Prodfra perenne"
"2480","2670150000","2670150000","0","Prodfra perenne"
"2481","2670191020","2670191020","0","Prodfra perenne"
"2482","2670191030","2670191030","0","Prodfra perenne"
"2483","2670191040","2670191040","0","Prodfra perenne"
"2484","2670191050","2670191050","0","Prodfra perenne"
"2485","2670199000","2670199000","0","Prodfra perenne"
"2486","2670215300","2670215300","0","Prodfra perenne"
"2487","2670215500","2670215500","0","Prodfra perenne"
"2488","2670218000","2670218000","0","Prodfra perenne"
"2489","2670223000","2670223000","0","Prodfra perenne"
"2490","2670225000","2670225000","0","Prodfra perenne"
"2491","2670227000","2670227000","0","Prodfra perenne"
"2492","2670231000","2670231000","0","Prodfra perenne"
"2493","2670233000","2670233000","0","Prodfra perenne"
"2494","2670239000","2670239000","0","Prodfra perenne"
"2495","2670242010","2670242010","0","Prodfra perenne"
"2496","2670242020","2670242020","0","Prodfra perenne"
"2497","2670245000","2670245000","0","Prodfra perenne"
"2498","2670249010","2670249010","0","Prodfra perenne"
"2499","2670249030","2670249030","0","Prodfra perenne"
"2500","2670249040","2670249040","0","Prodfra perenne"
