"","prodfra_n","prodfra_n_1","c_evol_prodfra","libel"
"2024","255011510A","255011510A","0","Prodfra perenne"
"2025","255011520A","255011520A","0","Prodfra perenne"
"2026","255011530A","255011530A","0","Prodfra perenne"
"2027","255011580A","255011580A","0","Prodfra perenne"
"2028","255012100A","255012100A","0","Prodfra perenne"
"2029","255012200A","255012200A","0","Prodfra perenne"
"2030","255012300A","255012300A","0","Prodfra perenne"
"2031","255012400A","255012400A","0","Prodfra perenne"
"2032","255012500A","255012500A","0","Prodfra perenne"
"2033","255012600A","255012600A","0","Prodfra perenne"
"2034","255012700A","255012700A","0","Prodfra perenne"
"2035","255012800A","255012800A","0","Prodfra perenne"
"2036","255012900A","255012900A","0","Prodfra perenne"
"2037","255013100B","255013100B","0","Prodfra perenne"
"2038","255013200B","255013200B","0","Prodfra perenne"
"2039","255013300B","255013300B","0","Prodfra perenne"
"2040","255013400B","255013400B","0","Prodfra perenne"
"2041","255013500B","255013500B","0","Prodfra perenne"
"2042","255013700B","255013700B","0","Prodfra perenne"
"2043","255020200A","255020200A","0","Prodfra perenne"
"2044","255020800A","255020800A","0","Prodfra perenne"
"2045","2561113000","2561113000","0","Prodfra perenne"
"2046","2561115000","2561115000","0","Prodfra perenne"
"2047","2561117000","2561117000","0","Prodfra perenne"
"2048","2561119000","2561119010","3","Prodfra non per"
"2049","2561123000","2561123000","0","Prodfra perenne"
"2050","2561125000","2561125000","0","Prodfra perenne"
"2051","2561210000","2561210000","0","Prodfra perenne"
"2052","2561223000","2561223000","0","Prodfra perenne"
"2053","2561225000","2561225000","0","Prodfra perenne"
"2054","2561227000","2561227000","0","Prodfra perenne"
"2055","2561229000","2561229010","3","Prodfra non per"
"2056","256210010A","256210010A","0","Prodfra perenne"
"2057","256210030A","256210030A","0","Prodfra perenne"
"2058","256210050A","256210050A","0","Prodfra perenne"
"2059","256210070A","256210070A","0","Prodfra perenne"
"2060","256210090A","256210090A","0","Prodfra perenne"
"2061","256210110A","256210110A","0","Prodfra perenne"
"2062","256210130A","256210130A","0","Prodfra perenne"
"2063","256220000B","256220000B","0","Prodfra perenne"
"2064","2571112000","2571112000","0","Prodfra perenne"
"2065","2571114500","2571114500","0","Prodfra perenne"
"2066","2571116000","2571116000","0","Prodfra perenne"
"2067","2571117500","2571117500","0","Prodfra perenne"
"2068","2571119000","2571119000","0","Prodfra perenne"
"2069","2571123000","2571123000","0","Prodfra perenne"
"2070","2571128000","2571128000","0","Prodfra perenne"
"2071","2571133000","2571133000","0","Prodfra perenne"
"2072","2571135000","2571135000","0","Prodfra perenne"
"2073","2571137000","2571137000","0","Prodfra perenne"
"2074","2571143000","2571143000","0","Prodfra perenne"
"2075","2571148000","2571148000","0","Prodfra perenne"
"2076","2571150000","2571150000","0","Prodfra perenne"
"2077","2572113000","2572113000","0","Prodfra perenne"
"2078","2572115000","2572115000","0","Prodfra perenne"
"2079","2572117000","2572117000","0","Prodfra perenne"
"2080","2572123000","2572123000","0","Prodfra perenne"
"2081","2572125000","2572125000","0","Prodfra perenne"
"2082","2572127000","2572127000","0","Prodfra perenne"
"2083","2572133000","2572133000","0","Prodfra perenne"
"2084","2572135000","2572135000","0","Prodfra perenne"
"2085","2572137000","2572137000","0","Prodfra perenne"
"2086","2572141000","2572141000","0","Prodfra perenne"
"2087","2572142000","2572142000","0","Prodfra perenne"
"2088","2572143000","2572143000","0","Prodfra perenne"
"2089","2572144000","2572144000","0","Prodfra perenne"
"2090","2572145000","2572145000","0","Prodfra perenne"
"2091","2572146000","2572146000","0","Prodfra perenne"
"2092","2572147000","2572147000","0","Prodfra perenne"
"2093","2572148000","2572148000","0","Prodfra perenne"
"2094","257310100B","257310100B","0","Prodfra perenne"
"2095","257310300B","257310300B","0","Prodfra perenne"
"2096","257310400B","257310400B","0","Prodfra perenne"
"2097","257310500B","257310500B","0","Prodfra perenne"
"2098","257310551B","257310200B","3","Prodfra non per"
"2099","257310552B","257310700B","3","Prodfra non per"
"2100","257310600B","257310600B","0","Prodfra perenne"
"2101","257320100B","257320100B","0","Prodfra perenne"
"2102","257320200B","257320200B","0","Prodfra perenne"
"2103","257320300B","257320300B","0","Prodfra perenne"
"2104","257320500B","257320500B","0","Prodfra perenne"
"2105","257320930B","257320930B","0","Prodfra perenne"
"2106","257320971B","257320971B","0","Prodfra perenne"
"2107","257320972B","257320972B","0","Prodfra perenne"
"2108","257330130B","257330130B","0","Prodfra perenne"
"2109","257330160B","257330160B","0","Prodfra perenne"
"2110","257330230B","257330230B","0","Prodfra perenne"
"2111","257330250B","257330250B","0","Prodfra perenne"
"2112","257330330B","257330330B","0","Prodfra perenne"
"2113","257330350B","257330350B","0","Prodfra perenne"
"2114","257330370B","257330370B","0","Prodfra perenne"
"2115","257330530B","257330530B","0","Prodfra perenne"
"2116","257330550B","257330550B","0","Prodfra perenne"
"2117","257330570B","257330570B","0","Prodfra perenne"
"2118","257330630B","257330630B","0","Prodfra perenne"
"2119","257330650B","257330650B","0","Prodfra perenne"
"2120","257330730B","257330730B","0","Prodfra perenne"
"2121","257330770B","257330770B","0","Prodfra perenne"
"2122","257330830B","257330830B","0","Prodfra perenne"
"2123","257330850B","257330850B","0","Prodfra perenne"
"2124","257330870B","257330870B","0","Prodfra perenne"
"2125","257340140B","257340140B","0","Prodfra perenne"
"2126","257340160B","257340160B","0","Prodfra perenne"
"2127","257340190B","257340190B","0","Prodfra perenne"
"2128","257340230B","257340230B","0","Prodfra perenne"
"2129","257340250B","257340250B","0","Prodfra perenne"
"2130","257340270B","257340270B","0","Prodfra perenne"
"2131","257340310B","257340310B","0","Prodfra perenne"
"2132","257340330B","257340330B","0","Prodfra perenne"
"2133","257340350B","257340350B","0","Prodfra perenne"
"2134","257340370B","257340370B","0","Prodfra perenne"
"2135","257340440B","257340440B","0","Prodfra perenne"
"2136","257340450B","257340450B","0","Prodfra perenne"
"2137","257340480B","257340480B","0","Prodfra perenne"
"2138","257340500B","257340500B","0","Prodfra perenne"
"2139","257340610B","257340610B","0","Prodfra perenne"
"2140","257340661B","257340650B","3","Prodfra non per"
"2141","257340662B","257340670B","3","Prodfra non per"
"2142","257340690B","257340690B","0","Prodfra perenne"
"2143","257340710B","257340710B","0","Prodfra perenne"
"2144","257340740B","257340740B","0","Prodfra perenne"
"2145","257340810B","257340810B","0","Prodfra perenne"
"2146","257340830B","257340830B","0","Prodfra perenne"
"2147","257340850B","257340850B","0","Prodfra perenne"
"2148","257340870B","257340870B","0","Prodfra perenne"
"2149","257340890B","257340890B","0","Prodfra perenne"
"2150","257350130A","257350130A","0","Prodfra perenne"
"2151","257350150A","257350150A","0","Prodfra perenne"
"2152","257350200A","257350200A","0","Prodfra perenne"
"2153","257350300A","257350300A","0","Prodfra perenne"
"2154","257350500A","257350500A","0","Prodfra perenne"
"2155","257350600A","257350600A","0","Prodfra perenne"
"2156","257350700A","257350700A","0","Prodfra perenne"
"2157","257350800A","257350800A","0","Prodfra perenne"
"2158","257360130B","257360130B","0","Prodfra perenne"
"2159","257360180B","257360180B","0","Prodfra perenne"
"2160","257360230B","257360230B","0","Prodfra perenne"
"2161","257360240B","257360240B","0","Prodfra perenne"
"2162","257360330B","257360330B","0","Prodfra perenne"
"2163","257360390B","257360390B","0","Prodfra perenne"
"2164","257360430B","257360430B","0","Prodfra perenne"
"2165","257360450B","257360450B","0","Prodfra perenne"
"2166","257360500B","257360500B","0","Prodfra perenne"
"2167","257360630B","257360630B","0","Prodfra perenne"
"2168","257360650B","257360650B","0","Prodfra perenne"
"2169","257360670B","257360670B","0","Prodfra perenne"
"2170","257360900B","257360900B","0","Prodfra perenne"
"2171","25739900HB","25739900HB","0","Prodfra perenne"
"2172","2591110000","2591110000","0","Prodfra perenne"
"2173","2591120000","2591120000","0","Prodfra perenne"
"2174","25920000S0","1812199020","3","Prodfra non per"
"2175","2592113300","2592113300","0","Prodfra perenne"
"2176","2592113500","2592113500","0","Prodfra perenne"
"2177","2592115000","2592115000","0","Prodfra perenne"
"2178","2592121000","2592121000","0","Prodfra perenne"
"2179","2592124010","2592124010","0","Prodfra perenne"
"2180","2592124020","2592124020","0","Prodfra perenne"
"2181","2592124030","2592124030","0","Prodfra perenne"
"2182","2592124040","2592124040","0","Prodfra perenne"
"2183","2592126000","2592126000","0","Prodfra perenne"
"2184","2592133000","2592133000","0","Prodfra perenne"
"2185","2592135000","2592135000","0","Prodfra perenne"
"2186","2592137000","2592137000","0","Prodfra perenne"
"2187","2593113000","2593113000","0","Prodfra perenne"
"2188","2593115000","2593115000","0","Prodfra perenne"
"2189","2593123000","2593123000","0","Prodfra perenne"
"2190","2593125000","2593125000","0","Prodfra perenne"
"2191","2593127000","2593127000","0","Prodfra perenne"
"2192","2593131300","2593131300","0","Prodfra perenne"
"2193","2593131500","2593131500","0","Prodfra perenne"
"2194","2593132000","2593132000","0","Prodfra perenne"
"2195","2593133000","2593133000","0","Prodfra perenne"
"2196","2593134310","2593134310","0","Prodfra perenne"
"2197","2593134320","2593134320","0","Prodfra perenne"
"2198","2593134500","2593134500","0","Prodfra perenne"
"2199","2593135000","2593135000","0","Prodfra perenne"
"2200","2593136000","2593136000","0","Prodfra perenne"
"2201","2593140020","2593148000","3","Prodfra non per"
"2202","2593151000","2593151000","0","Prodfra perenne"
"2203","2593153000","2593153000","0","Prodfra perenne"
"2204","2593155000","2593155000","0","Prodfra perenne"
"2205","2593157000","2593157000","0","Prodfra perenne"
"2206","2593161320","2593161320","0","Prodfra perenne"
"2207","2593161510","2593161510","0","Prodfra perenne"
"2208","2593161520","2593161520","0","Prodfra perenne"
"2209","2593161710","2593161710","0","Prodfra perenne"
"2210","2593161720","2593161720","0","Prodfra perenne"
"2211","2593163110","2593163110","0","Prodfra perenne"
"2212","2593163120","2593163120","0","Prodfra perenne"
"2213","2593163310","2593163310","0","Prodfra perenne"
"2214","2593163320","2593163320","0","Prodfra perenne"
"2215","2593163500","2593163500","0","Prodfra perenne"
"2216","2593163700","2593163700","0","Prodfra perenne"
"2217","2593165300","2593165300","0","Prodfra perenne"
"2218","2593165500","2593165500","0","Prodfra perenne"
"2219","2593166000","2593166000","0","Prodfra perenne"
"2220","2593168000","2593168000","0","Prodfra perenne"
"2221","2593171000","2593171000","0","Prodfra perenne"
"2222","2593172410","2593172300","3","Prodfra non per"
"2223","2593172420","2593172500","3","Prodfra non per"
"2224","2593175000","2593175000","0","Prodfra perenne"
"2225","2593177000","2593177000","0","Prodfra perenne"
"2226","2593178000","2593178000","0","Prodfra perenne"
"2227","2593180000","2593180000","0","Prodfra perenne"
"2228","2594111300","2594111300","0","Prodfra perenne"
"2229","2594111500","2594111500","0","Prodfra perenne"
"2230","2594111700","2594111700","0","Prodfra perenne"
"2231","2594112300","2594112300","0","Prodfra perenne"
"2232","2594112500","2594112500","0","Prodfra perenne"
"2233","2594112700","2594112700","0","Prodfra perenne"
"2234","2594112900","2594112900","0","Prodfra perenne"
"2235","2594113100","2594113100","0","Prodfra perenne"
"2236","2594113300","2594113300","0","Prodfra perenne"
"2237","2594113500","2594113500","0","Prodfra perenne"
"2238","2594113900","2594113900","0","Prodfra perenne"
"2239","2594115300","2594115300","0","Prodfra perenne"
"2240","2594115700","2594115700","0","Prodfra perenne"
"2241","2594117300","2594117300","0","Prodfra perenne"
"2242","2594117500","2594117500","0","Prodfra perenne"
"2243","2594118300","2594118300","0","Prodfra perenne"
"2244","2594118500","2594118500","0","Prodfra perenne"
"2245","2594118700","2594118700","0","Prodfra perenne"
"2246","2594119000","2594119000","0","Prodfra perenne"
"2247","2594121000","2594121000","0","Prodfra perenne"
"2248","2594123000","2594123000","0","Prodfra perenne"
"2249","2594125000","2594125000","0","Prodfra perenne"
"2250","2594127000","2594127000","0","Prodfra perenne"
"2251","2594131000","2594131000","0","Prodfra perenne"
"2252","2594134000","2594134000","0","Prodfra perenne"
"2253","2594137000","2594137000","0","Prodfra perenne"
"2254","25941400H0","25941400H0","0","Prodfra perenne"
"2255","259911100A","259911100A","0","Prodfra perenne"
"2256","259911270A","259911270A","0","Prodfra perenne"
"2257","259911310A","259911310A","0","Prodfra perenne"
"2258","259911350A","259911350A","0","Prodfra perenne"
"2259","259911370A","259911370A","0","Prodfra perenne"
"2260","259912170A","259912170A","0","Prodfra perenne"
"2261","259912251A","259912230A","3","Prodfra non per"
"2262","259912252A","259912290A","3","Prodfra non per"
"2263","259912370A","259912370A","0","Prodfra perenne"
"2264","259912451A","259912430A","3","Prodfra non per"
"2265","259912452A","259912490A","3","Prodfra non per"
"2266","259912530A","259912530A","0","Prodfra perenne"
"2267","259912550A","259912550A","0","Prodfra perenne"
"2268","259912570A","259912570A","0","Prodfra perenne"
"2269","259912700A","259912700A","0","Prodfra perenne"
"2270","259912800A","259912800A","0","Prodfra perenne"
"2271","259921200B","259921200B","0","Prodfra perenne"
"2272","259921700B","259921700B","0","Prodfra perenne"
"2273","259922000B","259922000B","0","Prodfra perenne"
"2274","259923300B","259923300B","0","Prodfra perenne"
"2275","259923500B","259923500B","0","Prodfra perenne"
"2276","259923700B","259923700B","0","Prodfra perenne"
"2277","259924000B","259924000B","0","Prodfra perenne"
"2278","259925300B","259925300B","0","Prodfra perenne"
"2279","259925500B","259925500B","0","Prodfra perenne"
"2280","259925700B","259925700B","0","Prodfra perenne"
"2281","259926000B","259926000B","0","Prodfra perenne"
"2282","259929100B","259929100B","0","Prodfra perenne"
"2283","259929110B","259929110B","0","Prodfra perenne"
"2284","259929130B","259929130B","0","Prodfra perenne"
"2285","259929190B","259929190B","0","Prodfra perenne"
"2286","259929220B","259929220B","0","Prodfra perenne"
"2287","259929250B","259929250B","0","Prodfra perenne"
"2288","259929290B","259929290B","0","Prodfra perenne"
"2289","259929310B","259929310B","0","Prodfra perenne"
"2290","259929330B","259929330B","0","Prodfra perenne"
"2291","259929350B","259929350B","0","Prodfra perenne"
"2292","259929370B","259929370B","0","Prodfra perenne"
"2293","259929451B","259929270B","3","Prodfra non per"
"2294","259929453B","259929491B","3","Prodfra non per"
"2295","259929454B","259929492B","3","Prodfra non per"
"2296","259929550B","259929550B","0","Prodfra perenne"
"2297","259929580B","259929580B","0","Prodfra perenne"
"2298","259929601B","259929601B","0","Prodfra perenne"
"2299","259929602B","259929602B","0","Prodfra perenne"
"2300","259929721B","259929721B","0","Prodfra perenne"
"2301","259929722B","259929722B","0","Prodfra perenne"
"2302","259929741B","259929741B","0","Prodfra perenne"
"2303","259929742B","259929742B","0","Prodfra perenne"
"2304","259929743B","259929743B","0","Prodfra perenne"
"2305","259929820B","259929820B","0","Prodfra perenne"
"2306","259929830B","259929830B","0","Prodfra perenne"
"2307","259929850B","259929850B","0","Prodfra perenne"
"2308","259929870B","259929870B","0","Prodfra perenne"
"2309","259929950B","259929950B","0","Prodfra perenne"
"2310","2611110000","2611110000","0","Prodfra perenne"
"2311","2611120000","2611120000","0","Prodfra perenne"
"2312","2611212000","2611212000","0","Prodfra perenne"
"2313","2611215000","2611215000","0","Prodfra perenne"
"2314","2611218000","2611218000","0","Prodfra perenne"
"2315","2611222000","2611222000","0","Prodfra perenne"
"2316","2611224010","2611224010","0","Prodfra perenne"
"2317","2611224090","2611224090","0","Prodfra perenne"
"2318","2611226000","2611226000","0","Prodfra perenne"
"2319","2611228000","2611228000","0","Prodfra perenne"
"2320","2611300300","2611300300","0","Prodfra perenne"
"2321","2611300600","2611300600","0","Prodfra perenne"
"2322","2611302700","2611302700","0","Prodfra perenne"
"2323","2611306500","2611306500","0","Prodfra perenne"
"2324","2611306700","2611306700","0","Prodfra perenne"
"2325","2611308000","2611308000","0","Prodfra perenne"
"2326","2611309100","2611309100","0","Prodfra perenne"
"2327","2611309400","2611309400","0","Prodfra perenne"
"2328","2611404000","2611404000","0","Prodfra perenne"
"2329","2611407020","2611407020","0","Prodfra perenne"
"2330","2611407090","2611407090","0","Prodfra perenne"
"2331","2611409000","2611409000","0","Prodfra perenne"
"2332","26118010S0","26118010S0","0","Prodfra perenne"
"2333","26118020S0","26118020S0","0","Prodfra perenne"
"2334","26118030S0","26118030S0","0","Prodfra perenne"
"2335","2612102000","2612102000","0","Prodfra perenne"
"2336","2612105000","2612105000","0","Prodfra perenne"
"2337","2612108000","2612108000","0","Prodfra perenne"
"2338","2612200000","2612200000","0","Prodfra perenne"
"2339","26122510S0","26122510S0","0","Prodfra perenne"
"2340","26122520S0","26122520S0","0","Prodfra perenne"
"2341","26122530S0","26122530S0","0","Prodfra perenne"
"2342","26122535S0","26122535S0","0","Prodfra perenne"
"2343","26122540S0","26122540S0","0","Prodfra perenne"
"2344","26122550S0","26122550S0","0","Prodfra perenne"
"2345","26122560H0","26122560H0","0","Prodfra perenne"
"2346","26122570S0","26122570S0","0","Prodfra perenne"
"2347","26122575S0","26122575S0","0","Prodfra perenne"
"2348","26122580H0","26122580H0","0","Prodfra perenne"
"2349","2612300000","2612300000","0","Prodfra perenne"
"2350","2620110000","2620110000","0","Prodfra perenne"
"2351","2620120000","2620120000","0","Prodfra perenne"
"2352","2620130000","2620130000","0","Prodfra perenne"
"2353","2620140000","2620140000","0","Prodfra perenne"
"2354","2620150000","2620150000","0","Prodfra perenne"
"2355","2620164000","2620164000","0","Prodfra perenne"
"2356","2620165000","2620165000","0","Prodfra perenne"
"2357","2620166000","2620166000","0","Prodfra perenne"
"2358","2620170000","2620170000","0","Prodfra perenne"
"2359","2620180000","2620180000","0","Prodfra perenne"
"2360","2620210000","2620210000","0","Prodfra perenne"
"2361","2620220000","2620220000","0","Prodfra perenne"
"2362","2620300000","2620300000","0","Prodfra perenne"
"2363","2620400000","2620400000","0","Prodfra perenne"
"2364","2630110000","2630110000","0","Prodfra perenne"
"2365","2630120000","2630120000","0","Prodfra perenne"
"2366","2630130000","2630130000","0","Prodfra perenne"
"2367","2630210000","2630210000","0","Prodfra perenne"
"2368","2630220000","2630220000","0","Prodfra perenne"
"2369","2630231000","2630231000","0","Prodfra perenne"
"2370","2630232000","2630232000","0","Prodfra perenne"
"2371","2630233000","2630233000","0","Prodfra perenne"
"2372","2630237000","2630237000","0","Prodfra perenne"
"2373","2630300000","2630300000","0","Prodfra perenne"
"2374","2630401000","2630401000","0","Prodfra perenne"
"2375","2630403500","2630403500","0","Prodfra perenne"
"2376","2630403900","2630403900","0","Prodfra perenne"
"2377","2630404000","2630404000","0","Prodfra perenne"
"2378","2630405000","2630405000","0","Prodfra perenne"
"2379","2630406000","2630406000","0","Prodfra perenne"
"2380","2630407000","2630407000","0","Prodfra perenne"
"2381","2630502000","2630502000","0","Prodfra perenne"
"2382","2630508000","2630508000","0","Prodfra perenne"
"2383","26306000H0","26306000H0","0","Prodfra perenne"
"2384","2640127000","2640127000","0","Prodfra perenne"
"2385","2640202000","2640202000","0","Prodfra perenne"
"2386","2640209020","2640209020","0","Prodfra perenne"
"2387","2640310000","2640310000","0","Prodfra perenne"
"2388","2640320000","2640320000","0","Prodfra perenne"
"2389","2640330000","2640330000","0","Prodfra perenne"
"2390","2640346000","2640346000","0","Prodfra perenne"
"2391","2640410000","2640410000","0","Prodfra perenne"
"2392","2640423500","2640423500","0","Prodfra perenne"
"2393","2640423700","2640423700","0","Prodfra perenne"
"2394","2640423900","2640423900","0","Prodfra perenne"
"2395","2640427000","2640427000","0","Prodfra perenne"
"2396","2640435500","2640435500","0","Prodfra perenne"
"2397","2640435900","2640435900","0","Prodfra perenne"
"2398","2640437000","2640437000","0","Prodfra perenne"
"2399","2640517000","2640517000","0","Prodfra perenne"
"2400","2640518000","2640518000","0","Prodfra perenne"
"2401","2640520000","2640520000","0","Prodfra perenne"
"2402","265111200A","265111200A","0","Prodfra perenne"
"2403","265111500A","265111500A","0","Prodfra perenne"
"2404","265111800A","265111800A","0","Prodfra perenne"
"2405","265112150B","265112150B","0","Prodfra perenne"
"2406","265112350B","265112350B","0","Prodfra perenne"
"2407","265112390B","265112390B","0","Prodfra perenne"
"2408","265112700B","265112700B","0","Prodfra perenne"
"2409","265120200A","265120200A","0","Prodfra perenne"
"2410","265120500A","265120500A","0","Prodfra perenne"
"2411","265120800A","265120800A","0","Prodfra perenne"
"2412","265131000B","265131000B","0","Prodfra perenne"
"2413","265132000B","265132000B","0","Prodfra perenne"
"2414","265133000B","265133000B","0","Prodfra perenne"
"2415","265141000B","265141000B","0","Prodfra perenne"
"2416","265142000B","265142000B","0","Prodfra perenne"
"2417","265143100B","265143100B","0","Prodfra perenne"
"2418","265143300B","265143300B","0","Prodfra perenne"
"2419","265143550B","265143550B","0","Prodfra perenne"
"2420","265143590B","265143590B","0","Prodfra perenne"
"2421","265144000B","265144000B","0","Prodfra perenne"
"2422","265145200B","265145200B","0","Prodfra perenne"
"2423","265145300B","265145300B","0","Prodfra perenne"
"2424","265145550B","265145550B","0","Prodfra perenne"
"2425","265145590B","265145590B","0","Prodfra perenne"
"2426","265151100B","265151100B","0","Prodfra perenne"
"2427","265151350B","265151350B","0","Prodfra perenne"
"2428","265151390B","265151390B","0","Prodfra perenne"
"2429","265151750B","265151750B","0","Prodfra perenne"
"2430","265151790B","265151790B","0","Prodfra perenne"
"2431","265152350B","265152350B","0","Prodfra perenne"
"2432","265152390B","265152390B","0","Prodfra perenne"
"2433","265152550B","265152550B","0","Prodfra perenne"
"2434","265152590B","265152590B","0","Prodfra perenne"
"2435","265152711B","265152711B","0","Prodfra perenne"
"2436","265152712B","265152712B","0","Prodfra perenne"
"2437","265152741B","265152741B","0","Prodfra perenne"
"2438","265152742B","265152742B","0","Prodfra perenne"
"2439","265152790B","265152790B","0","Prodfra perenne"
"2440","265152830B","265152830B","0","Prodfra perenne"
"2441","265152890B","265152890B","0","Prodfra perenne"
"2442","265153131B","265153131B","0","Prodfra perenne"
"2443","265153132B","265153132B","0","Prodfra perenne"
"2444","265153192B","265153192B","0","Prodfra perenne"
"2445","265153200B","265153200B","0","Prodfra perenne"
"2446","265153300B","265153300B","0","Prodfra perenne"
"2447","265153500B","265153500B","0","Prodfra perenne"
"2448","265153810B","265153810B","0","Prodfra perenne"
"2449","265153830B","265153830B","0","Prodfra perenne"
"2450","265153900B","265153900B","0","Prodfra perenne"
"2451","265161000B","265161000B","0","Prodfra perenne"
"2452","265162100B","265162100B","0","Prodfra perenne"
"2453","265162300B","265162300B","0","Prodfra perenne"
"2454","265162550B","265162550B","0","Prodfra perenne"
"2455","265162590B","265162590B","0","Prodfra perenne"
"2456","265163300B","265163300B","0","Prodfra perenne"
"2457","265163500B","265163500B","0","Prodfra perenne"
"2458","265163700B","265163700B","0","Prodfra perenne"
"2459","265164300B","265164300B","0","Prodfra perenne"
"2460","265164530B","265164530B","0","Prodfra perenne"
"2461","265164550B","265164550B","0","Prodfra perenne"
"2462","265165000B","265165000B","0","Prodfra perenne"
"2463","265166201B","265166201B","0","Prodfra perenne"
"2464","265166203B","265166203B","0","Prodfra perenne"
"2465","265166204B","265166204B","0","Prodfra perenne"
"2466","265166301B","265166301B","0","Prodfra perenne"
"2467","265166302B","265166302B","0","Prodfra perenne"
"2468","265166500B","265166500B","0","Prodfra perenne"
"2469","265166700B","265166700B","0","Prodfra perenne"
"2470","265166830B","265166830B","0","Prodfra perenne"
"2471","265166891B","265166891B","0","Prodfra perenne"
"2472","265166892B","265166892B","0","Prodfra perenne"
"2473","265170152B","265170152B","0","Prodfra perenne"
"2474","265170191B","265170191B","0","Prodfra perenne"
"2475","265170192B","265170192B","0","Prodfra perenne"
"2476","265170300B","265170300B","0","Prodfra perenne"
"2477","265170900B","265170900B","0","Prodfra perenne"
"2478","265181000B","265181000B","0","Prodfra perenne"
"2479","265182001B","265182001B","0","Prodfra perenne"
"2480","265182002B","265182002B","0","Prodfra perenne"
"2481","265182003B","265182003B","0","Prodfra perenne"
"2482","265182004B","265182004B","0","Prodfra perenne"
"2483","265182005B","265182005B","0","Prodfra perenne"
"2484","265182009B","265182009B","0","Prodfra perenne"
"2485","265184330B","265184330B","0","Prodfra perenne"
"2486","265184350B","265184350B","0","Prodfra perenne"
"2487","265184500B","265184500B","0","Prodfra perenne"
"2488","265185200B","265185200B","0","Prodfra perenne"
"2489","265185500B","265185500B","0","Prodfra perenne"
"2490","265186001B","265186001B","0","Prodfra perenne"
"2491","265186002B","265186002B","0","Prodfra perenne"
"2492","2652110010","2652110010","0","Prodfra perenne"
"2493","2652110020","2652110020","0","Prodfra perenne"
"2494","2652120010","2652120010","0","Prodfra perenne"
"2495","2652120020","2652120020","0","Prodfra perenne"
"2496","2652140000","2652140000","0","Prodfra perenne"
"2497","2652210000","2652210000","0","Prodfra perenne"
"2498","2652220000","2652220000","0","Prodfra perenne"
"2499","2652250000","2652250000","0","Prodfra perenne"
"2500","2652260010","2652260010","0","Prodfra perenne"
"2501","2652260020","2652260020","0","Prodfra perenne"
"2502","2652260030","2652260030","0","Prodfra perenne"
"2503","2652270010","2652270010","0","Prodfra perenne"
"2504","2652270020","2652270020","0","Prodfra perenne"
"2505","2652281000","2652281000","0","Prodfra perenne"
"2506","2652284000","2652284000","0","Prodfra perenne"
"2507","2652287000","2652287000","0","Prodfra perenne"
"2508","2660111500","2660111500","0","Prodfra perenne"
"2509","2660111900","2660111900","0","Prodfra perenne"
"2510","2660113000","2660113000","0","Prodfra perenne"
"2511","2660117000","2660117000","0","Prodfra perenne"
"2512","2660123000","2660123000","0","Prodfra perenne"
"2513","2660128000","2660128000","0","Prodfra perenne"
"2514","2660130000","2660130000","0","Prodfra perenne"
"2515","2660143300","2660143300","0","Prodfra perenne"
"2516","2660143900","2660143900","0","Prodfra perenne"
"2517","2660145000","2660145000","0","Prodfra perenne"
"2518","2670110000","2670110000","0","Prodfra perenne"
"2519","2670125000","2670125000","0","Prodfra perenne"
"2520","2670130000","2670130000","0","Prodfra perenne"
"2521","2670140000","2670140000","0","Prodfra perenne"
"2522","2670150000","2670155000","3","Prodfra non per"
"2523","2670160000","2670160000","0","Prodfra perenne"
"2524","2670170010","2670170010","0","Prodfra perenne"
"2525","2670170020","2670170020","0","Prodfra perenne"
"2526","2670180000","2670180000","0","Prodfra perenne"
"2527","2670190000","2670190000","0","Prodfra perenne"
"2528","2670215300","2670215300","0","Prodfra perenne"
"2529","2670215500","2670215500","0","Prodfra perenne"
"2530","2670217000","2670217000","0","Prodfra perenne"
"2531","2670218000","2670218000","0","Prodfra perenne"
"2532","2670223000","2670223000","0","Prodfra perenne"
"2533","2670227000","2670227000","0","Prodfra perenne"
"2534","2670231000","2670231000","0","Prodfra perenne"
"2535","2670233000","2670233000","0","Prodfra perenne"
"2536","2670239000","2670239000","0","Prodfra perenne"
"2537","2670241000","2670241000","0","Prodfra perenne"
"2538","2670250000","2670250000","0","Prodfra perenne"
"2539","2680110000","2680110000","0","Prodfra perenne"
"2540","2680130000","2680130000","0","Prodfra perenne"
"2541","2680140000","2680140000","0","Prodfra perenne"
"2542","2711101000","2711101000","0","Prodfra perenne"
"2543","2711103000","2711103000","0","Prodfra perenne"
"2544","2711105010","2711105010","0","Prodfra perenne"
"2545","2711105020","2711105020","0","Prodfra perenne"
"2546","2711107000","2711107000","0","Prodfra perenne"
"2547","2711109000","2711109000","0","Prodfra perenne"
"2548","2711210000","2711210000","0","Prodfra perenne"
"2549","2711223000","2711223000","0","Prodfra perenne"
"2550","2711225000","2711225000","0","Prodfra perenne"
"2551","2711230000","2711230000","0","Prodfra perenne"
"2552","2711240300","2711240300","0","Prodfra perenne"
"2553","2711240500","2711240500","0","Prodfra perenne"
"2554","2711240700","2711240700","0","Prodfra perenne"
"2555","2711254000","2711254000","0","Prodfra perenne"
"2556","2711256000","2711256000","0","Prodfra perenne"
"2557","2711259000","2711259000","0","Prodfra perenne"
"2558","2711261000","2711261000","0","Prodfra perenne"
"2559","2711263000","2711263000","0","Prodfra perenne"
