"","prodfra_n","prodfra_n_1","c_evol_prodfra","libel"
"1973","2511103090","2511103090","0","Prodfra perenne"
"1974","2511105000","2511105000","0","Prodfra perenne"
"1975","2511210000","2511210000","0","Prodfra perenne"
"1976","2511220000","2511220000","0","Prodfra perenne"
"1977","2511231000","2511231000","0","Prodfra perenne"
"1978","2511235010","2511235010","0","Prodfra perenne"
"1979","2511235020","2511235020","0","Prodfra perenne"
"1980","2511235030","2511235030","0","Prodfra perenne"
"1981","2511235040","2511235040","0","Prodfra perenne"
"1982","2511235090","2511235090","0","Prodfra perenne"
"1983","2511235510","2511235510","0","Prodfra perenne"
"1984","2511235520","2511235520","0","Prodfra perenne"
"1985","2511235530","2511235530","0","Prodfra perenne"
"1986","2511235540","2511235540","0","Prodfra perenne"
"1987","2511235550","2511235550","0","Prodfra perenne"
"1988","2511237010","2511237010","0","Prodfra perenne"
"1989","2511237020","2511237020","0","Prodfra perenne"
"1990","2511237090","2511237090","0","Prodfra perenne"
"1991","2512103010","2512103010","0","Prodfra perenne"
"1992","2512103020","2512103020","0","Prodfra perenne"
"1993","2512105010","2512105010","0","Prodfra perenne"
"1994","2512105020","2512105020","0","Prodfra perenne"
"1995","2521110000","2521110000","0","Prodfra perenne"
"1996","2521120010","2521120010","0","Prodfra perenne"
"1997","2521120020","2521120020","0","Prodfra perenne"
"1998","2521120030","2521120030","0","Prodfra perenne"
"1999","2521120040","2521120040","0","Prodfra perenne"
"2000","2521120050","2521120050","0","Prodfra perenne"
"2001","2521120060","2521120060","0","Prodfra perenne"
"2002","2521120070","2521120070","0","Prodfra perenne"
"2003","2521120080","2521120080","0","Prodfra perenne"
"2004","2521130010","2521130010","0","Prodfra perenne"
"2005","2521130020","2521130020","0","Prodfra perenne"
"2006","2529111000","2529111000","0","Prodfra perenne"
"2007","2529112000","2529112000","0","Prodfra perenne"
"2008","2529113000","2529113000","0","Prodfra perenne"
"2009","2529115000","2529115000","0","Prodfra perenne"
"2010","2529117000","2529117000","0","Prodfra perenne"
"2011","2529120000","2529120000","0","Prodfra perenne"
"2012","2530111000","2530111000","0","Prodfra perenne"
"2013","2530115000","2530115000","0","Prodfra perenne"
"2014","2530117000","2530117000","0","Prodfra perenne"
"2015","2530123000","2530123000","0","Prodfra perenne"
"2016","2530133000","2530133000","0","Prodfra perenne"
"2017","2530135000","2530135000","0","Prodfra perenne"
"2018","2530210000","2530210000","0","Prodfra perenne"
"2019","2530220000","2530220000","0","Prodfra perenne"
"2020","25401100H1","25401100H1","0","Prodfra perenne"
"2021","25401100H2","25401100H2","0","Prodfra perenne"
"2022","2540125000","2540125000","0","Prodfra perenne"
"2023","2540127000","2540127000","0","Prodfra perenne"
"2024","2540129000","2540129000","0","Prodfra perenne"
"2025","2540130000","2540130000","0","Prodfra perenne"
"2026","25401300H1","25401300H1","0","Prodfra perenne"
"2027","25401300H2","25401300H2","0","Prodfra perenne"
"2028","25401300H3","25401300H3","0","Prodfra perenne"
"2029","2540140000","2540140000","0","Prodfra perenne"
"2030","25401450H0","25401450H0","0","Prodfra perenne"
"2031","255011340A","255011340A","0","Prodfra perenne"
"2032","255011370A","255011370A","0","Prodfra perenne"
"2033","255011510A","255011510A","0","Prodfra perenne"
"2034","255011520A","255011520A","0","Prodfra perenne"
"2035","255012100A","255012100A","0","Prodfra perenne"
"2036","255012200A","255012200A","0","Prodfra perenne"
"2037","255012300A","255012300A","0","Prodfra perenne"
"2038","255012400A","255012400A","0","Prodfra perenne"
"2039","255012500A","255012500A","0","Prodfra perenne"
"2040","255012600A","255012600A","0","Prodfra perenne"
"2041","255012700A","255012700A","0","Prodfra perenne"
"2042","255012800A","255012800A","0","Prodfra perenne"
"2043","255012900A","255012900A","0","Prodfra perenne"
"2044","255013100B","255013100B","0","Prodfra perenne"
"2045","255013200B","255013200B","0","Prodfra perenne"
"2046","255013300B","255013300B","0","Prodfra perenne"
"2047","255013400B","255013400B","0","Prodfra perenne"
"2048","255013500B","255013500B","0","Prodfra perenne"
"2049","255013700B","255013700B","0","Prodfra perenne"
"2050","255020200A","255020200A","0","Prodfra perenne"
"2051","255020800A","255020800A","0","Prodfra perenne"
"2052","2561113000","2561113000","0","Prodfra perenne"
"2053","2561115000","2561115000","0","Prodfra perenne"
"2054","2561117000","2561117000","0","Prodfra perenne"
"2055","2561119000","2561119000","0","Prodfra perenne"
"2056","2561123000","2561123000","0","Prodfra perenne"
"2057","2561125000","2561125000","0","Prodfra perenne"
"2058","2561210000","2561210000","0","Prodfra perenne"
"2059","2561223000","2561223000","0","Prodfra perenne"
"2060","2561225000","2561225000","0","Prodfra perenne"
"2061","2561227000","2561227000","0","Prodfra perenne"
"2062","2561229000","2561229000","0","Prodfra perenne"
"2063","256210010A","256210010A","0","Prodfra perenne"
"2064","256210030A","256210030A","0","Prodfra perenne"
"2065","256210050A","256210050A","0","Prodfra perenne"
"2066","256210070A","256210070A","0","Prodfra perenne"
"2067","256210090A","256210090A","0","Prodfra perenne"
"2068","256210110A","256210110A","0","Prodfra perenne"
"2069","256210130A","256210130A","0","Prodfra perenne"
"2070","256220000B","256220000B","0","Prodfra perenne"
"2071","2571112000","2571112000","0","Prodfra perenne"
"2072","2571114500","2571114500","0","Prodfra perenne"
"2073","2571116000","2571116000","0","Prodfra perenne"
"2074","2571117500","2571117500","0","Prodfra perenne"
"2075","2571119000","2571119000","0","Prodfra perenne"
"2076","2571123000","2571123000","0","Prodfra perenne"
"2077","2571128000","2571128000","0","Prodfra perenne"
"2078","2571135000","2571135000","0","Prodfra perenne"
"2079","2571137000","2571137000","0","Prodfra perenne"
"2080","2571143000","2571143000","0","Prodfra perenne"
"2081","2571148000","2571148000","0","Prodfra perenne"
"2082","2571150000","2571150000","0","Prodfra perenne"
"2083","2572113000","2572113000","0","Prodfra perenne"
"2084","2572115000","2572115000","0","Prodfra perenne"
"2085","2572117000","2572117000","0","Prodfra perenne"
"2086","2572123000","2572123000","0","Prodfra perenne"
"2087","2572125000","2572125000","0","Prodfra perenne"
"2088","2572127000","2572127000","0","Prodfra perenne"
"2089","2572133000","2572133000","0","Prodfra perenne"
"2090","2572135000","2572135000","0","Prodfra perenne"
"2091","2572137000","2572137000","0","Prodfra perenne"
"2092","2572141000","2572141000","0","Prodfra perenne"
"2093","2572142000","2572142000","0","Prodfra perenne"
"2094","2572143000","2572143000","0","Prodfra perenne"
"2095","2572144000","2572144000","0","Prodfra perenne"
"2096","2572145000","2572145000","0","Prodfra perenne"
"2097","2572146000","2572146000","0","Prodfra perenne"
"2098","2572147000","2572147000","0","Prodfra perenne"
"2099","2572148000","2572148000","0","Prodfra perenne"
"2100","257310100B","257310100B","0","Prodfra perenne"
"2101","257310300B","257310300B","0","Prodfra perenne"
"2102","257310400B","257310400B","0","Prodfra perenne"
"2103","257310500B","257310500B","0","Prodfra perenne"
"2104","257310550B","257310550B","0","Prodfra perenne"
"2105","257310600B","257310600B","0","Prodfra perenne"
"2106","257320100B","257320100B","0","Prodfra perenne"
"2107","257320200B","257320200B","0","Prodfra perenne"
"2108","257320300B","257320300B","0","Prodfra perenne"
"2109","257320500B","257320500B","0","Prodfra perenne"
"2110","257320930B","257320930B","0","Prodfra perenne"
"2111","257320970B","257320970B","0","Prodfra perenne"
"2112","257330130B","257330130B","0","Prodfra perenne"
"2113","257330160B","257330160B","0","Prodfra perenne"
"2114","257330230B","257330230B","0","Prodfra perenne"
"2115","257330250B","257330250B","0","Prodfra perenne"
"2116","257330330B","257330330B","0","Prodfra perenne"
"2117","257330350B","257330350B","0","Prodfra perenne"
"2118","257330370B","257330370B","0","Prodfra perenne"
"2119","257330530B","257330530B","0","Prodfra perenne"
"2120","257330550B","257330550B","0","Prodfra perenne"
"2121","257330570B","257330570B","0","Prodfra perenne"
"2122","257330630B","257330630B","0","Prodfra perenne"
"2123","257330650B","257330650B","0","Prodfra perenne"
"2124","257330730B","257330730B","0","Prodfra perenne"
"2125","257330770B","257330770B","0","Prodfra perenne"
"2126","257330830B","257330830B","0","Prodfra perenne"
"2127","257330850B","257330850B","0","Prodfra perenne"
"2128","257330870B","257330870B","0","Prodfra perenne"
"2129","257340140B","257340140B","0","Prodfra perenne"
"2130","257340160B","257340160B","0","Prodfra perenne"
"2131","257340190B","257340190B","0","Prodfra perenne"
"2132","257340230B","257340230B","0","Prodfra perenne"
"2133","257340250B","257340250B","0","Prodfra perenne"
"2134","257340270B","257340270B","0","Prodfra perenne"
"2135","257340310B","257340310B","0","Prodfra perenne"
"2136","257340330B","257340330B","0","Prodfra perenne"
"2137","257340350B","257340350B","0","Prodfra perenne"
"2138","257340370B","257340370B","0","Prodfra perenne"
"2139","257340440B","257340440B","0","Prodfra perenne"
"2140","257340450B","257340450B","0","Prodfra perenne"
"2141","257340480B","257340480B","0","Prodfra perenne"
"2142","257340500B","257340500B","0","Prodfra perenne"
"2143","257340610B","257340610B","0","Prodfra perenne"
"2144","257340661B","257340661B","0","Prodfra perenne"
"2145","257340662B","257340662B","0","Prodfra perenne"
"2146","257340690B","257340690B","0","Prodfra perenne"
"2147","257340710B","257340710B","0","Prodfra perenne"
"2148","257340740B","257340740B","0","Prodfra perenne"
"2149","257340790B","257340790B","0","Prodfra perenne"
"2150","257340810B","257340810B","0","Prodfra perenne"
"2151","257340830B","257340830B","0","Prodfra perenne"
"2152","257340850B","257340850B","0","Prodfra perenne"
"2153","257340870B","257340870B","0","Prodfra perenne"
"2154","257340890B","257340890B","0","Prodfra perenne"
"2155","257350130A","257350130A","0","Prodfra perenne"
"2156","257350150A","257350150A","0","Prodfra perenne"
"2157","257350200A","257350200A","0","Prodfra perenne"
"2158","257350300A","257350300A","0","Prodfra perenne"
"2159","257350500A","257350500A","0","Prodfra perenne"
"2160","257350600A","257350600A","0","Prodfra perenne"
"2161","257350700A","257350700A","0","Prodfra perenne"
"2162","257350800A","257350800A","0","Prodfra perenne"
"2163","257360130B","257360130B","0","Prodfra perenne"
"2164","257360180B","257360180B","0","Prodfra perenne"
"2165","257360230B","257360230B","0","Prodfra perenne"
"2166","257360240B","257360240B","0","Prodfra perenne"
"2167","257360330B","257360330B","0","Prodfra perenne"
"2168","257360390B","257360390B","0","Prodfra perenne"
"2169","257360430B","257360430B","0","Prodfra perenne"
"2170","257360450B","257360450B","0","Prodfra perenne"
"2171","257360500B","257360500B","0","Prodfra perenne"
"2172","257360630B","257360630B","0","Prodfra perenne"
"2173","257360650B","257360650B","0","Prodfra perenne"
"2174","257360670B","257360670B","0","Prodfra perenne"
"2175","257360900B","257360900B","0","Prodfra perenne"
"2176","25739900HB","25739900HB","0","Prodfra perenne"
"2177","2591110010","2591110010","0","Prodfra perenne"
"2178","2591110020","2591110020","0","Prodfra perenne"
"2179","2591120010","2591120010","0","Prodfra perenne"
"2180","25920040S0","25920040S0","0","Prodfra perenne"
"2181","2592113300","2592113300","0","Prodfra perenne"
"2182","2592113500","2592113500","0","Prodfra perenne"
"2183","2592115000","2592115000","0","Prodfra perenne"
"2184","2592121000","2592121000","0","Prodfra perenne"
"2185","2592124000","2592124000","0","Prodfra perenne"
"2186","2592126000","2592126000","0","Prodfra perenne"
"2187","2592133000","2592133000","0","Prodfra perenne"
"2188","2592135000","2592135000","0","Prodfra perenne"
"2189","2592137000","2592137000","0","Prodfra perenne"
"2190","2593113000","2593113000","0","Prodfra perenne"
"2191","2593115000","2593115000","0","Prodfra perenne"
"2192","2593123000","2593123000","0","Prodfra perenne"
"2193","2593125000","2593125000","0","Prodfra perenne"
"2194","2593127000","2593127000","0","Prodfra perenne"
"2195","2593131300","2593131300","0","Prodfra perenne"
"2196","2593131500","2593131500","0","Prodfra perenne"
"2197","2593132000","2593132000","0","Prodfra perenne"
"2198","2593133000","2593133000","0","Prodfra perenne"
"2199","2593134310","2593134310","0","Prodfra perenne"
"2200","2593134320","2593134320","0","Prodfra perenne"
"2201","2593134500","2593134500","0","Prodfra perenne"
"2202","2593135000","2593135000","0","Prodfra perenne"
"2203","2593136000","2593136000","0","Prodfra perenne"
"2204","2593140010","2593140010","0","Prodfra perenne"
"2205","2593140020","2593140020","0","Prodfra perenne"
"2206","2593151000","2593151000","0","Prodfra perenne"
"2207","2593153000","2593153000","0","Prodfra perenne"
"2208","2593155000","2593155000","0","Prodfra perenne"
"2209","2593157000","2593157000","0","Prodfra perenne"
"2210","2593161320","2593161320","0","Prodfra perenne"
"2211","2593161510","2593161510","0","Prodfra perenne"
"2212","2593161520","2593161520","0","Prodfra perenne"
"2213","2593161710","2593161710","0","Prodfra perenne"
"2214","2593161720","2593161720","0","Prodfra perenne"
"2215","2593163110","2593163110","0","Prodfra perenne"
"2216","2593163120","2593163120","0","Prodfra perenne"
"2217","2593163310","2593163310","0","Prodfra perenne"
"2218","2593163320","2593163320","0","Prodfra perenne"
"2219","2593163500","2593163500","0","Prodfra perenne"
"2220","2593163700","2593163700","0","Prodfra perenne"
"2221","2593165300","2593165300","0","Prodfra perenne"
"2222","2593166000","2593166000","0","Prodfra perenne"
"2223","2593171000","2593171000","0","Prodfra perenne"
"2224","2593172410","2593172410","0","Prodfra perenne"
"2225","2593172420","2593172420","0","Prodfra perenne"
"2226","2593175000","2593175000","0","Prodfra perenne"
"2227","2593178000","2593178000","0","Prodfra perenne"
"2228","2593180000","2593180000","0","Prodfra perenne"
"2229","2594111500","2594111500","0","Prodfra perenne"
"2230","2594111600","2594111600","0","Prodfra perenne"
"2231","2594112200","2594112200","0","Prodfra perenne"
"2232","2594112400","2594112400","0","Prodfra perenne"
"2233","2594112600","2594112600","0","Prodfra perenne"
"2234","2594112800","2594112800","0","Prodfra perenne"
"2235","2594113200","2594113200","0","Prodfra perenne"
"2236","2594113400","2594113400","0","Prodfra perenne"
"2237","2594113600","2594113600","0","Prodfra perenne"
"2238","2594113800","2594113800","0","Prodfra perenne"
"2239","2594115300","2594115310","3","Prodfra non per"
"2240","2594115700","2594115700","0","Prodfra perenne"
"2241","2594117300","2594117300","0","Prodfra perenne"
"2242","2594117500","2594117500","0","Prodfra perenne"
"2243","2594118400","2594118400","0","Prodfra perenne"
"2244","2594118600","2594118600","0","Prodfra perenne"
"2245","2594119000","2594119000","0","Prodfra perenne"
"2246","2594121000","2594121000","0","Prodfra perenne"
"2247","2594123000","2594123000","0","Prodfra perenne"
"2248","2594125000","2594125000","0","Prodfra perenne"
"2249","2594127000","2594127000","0","Prodfra perenne"
"2250","2594131000","2594131000","0","Prodfra perenne"
"2251","2594134000","2594134000","0","Prodfra perenne"
"2252","2594137000","2594137000","0","Prodfra perenne"
"2253","25941400H0","25941400H0","0","Prodfra perenne"
"2254","259911100A","259911100A","0","Prodfra perenne"
"2255","259911270A","259911270A","0","Prodfra perenne"
"2256","259911310A","259911310A","0","Prodfra perenne"
"2257","259911350A","259911350A","0","Prodfra perenne"
"2258","259911370A","259911370A","0","Prodfra perenne"
"2259","259912170A","259912170A","0","Prodfra perenne"
"2260","259912251A","259912251A","0","Prodfra perenne"
"2261","259912252A","259912252A","0","Prodfra perenne"
"2262","259912370A","259912370A","0","Prodfra perenne"
"2263","259912450A","259912450A","0","Prodfra perenne"
"2264","259912530A","259912530A","0","Prodfra perenne"
"2265","259912550A","259912550A","0","Prodfra perenne"
"2266","259912570A","259912570A","0","Prodfra perenne"
"2267","259912700A","259912700A","0","Prodfra perenne"
"2268","259912800A","259912800A","0","Prodfra perenne"
"2269","259921200B","259921200B","0","Prodfra perenne"
"2270","259921700B","259921700B","0","Prodfra perenne"
"2271","259922000B","259922000B","0","Prodfra perenne"
"2272","259923500B","259923500B","0","Prodfra perenne"
"2273","259924000B","259924000B","0","Prodfra perenne"
"2274","259925300B","259925300B","0","Prodfra perenne"
"2275","259925500B","259925500B","0","Prodfra perenne"
"2276","259925700B","259925700B","0","Prodfra perenne"
"2277","259926000B","259926000B","0","Prodfra perenne"
"2278","259929100B","259929100B","0","Prodfra perenne"
"2279","259929110B","259929110B","0","Prodfra perenne"
"2280","259929130B","259929130B","0","Prodfra perenne"
"2281","259929190B","259929190B","0","Prodfra perenne"
"2282","259929220B","259929220B","0","Prodfra perenne"
"2283","259929250B","259929250B","0","Prodfra perenne"
"2284","259929290B","259929290B","0","Prodfra perenne"
"2285","259929310B","259929310B","0","Prodfra perenne"
"2286","259929330B","259929330B","0","Prodfra perenne"
"2287","259929350B","259929350B","0","Prodfra perenne"
"2288","259929370B","259929370B","0","Prodfra perenne"
"2289","259929451B","259929451B","0","Prodfra perenne"
"2290","259929452B","259929452B","0","Prodfra perenne"
"2291","259929453B","259929453B","0","Prodfra perenne"
"2292","259929454B","259929454B","0","Prodfra perenne"
"2293","259929550B","259929550B","0","Prodfra perenne"
"2294","259929580B","259929580B","0","Prodfra perenne"
"2295","259929601B","259929601B","0","Prodfra perenne"
"2296","259929602B","259929602B","0","Prodfra perenne"
"2297","259929721B","259929721B","0","Prodfra perenne"
"2298","259929722B","259929722B","0","Prodfra perenne"
"2299","259929741B","259929741B","0","Prodfra perenne"
"2300","259929742B","259929742B","0","Prodfra perenne"
"2301","259929743B","259929743B","0","Prodfra perenne"
"2302","259929790B","259929790B","0","Prodfra perenne"
"2303","259929820B","259929820B","0","Prodfra perenne"
"2304","259929830B","259929830B","0","Prodfra perenne"
"2305","259929850B","259929850B","0","Prodfra perenne"
"2306","259929870B","259929870B","0","Prodfra perenne"
"2307","259929950B","259929950B","0","Prodfra perenne"
"2308","2611110000","2611110000","0","Prodfra perenne"
"2309","2611120000","2611120000","0","Prodfra perenne"
"2310","2611212000","2611212000","0","Prodfra perenne"
"2311","2611215000","2611215000","0","Prodfra perenne"
"2312","2611218000","2611218000","0","Prodfra perenne"
"2313","2611222000","2611222000","0","Prodfra perenne"
"2314","2611224000","2611224000","0","Prodfra perenne"
"2315","2611226000","2611226000","0","Prodfra perenne"
"2316","2611228000","2611228000","0","Prodfra perenne"
"2317","2611300300","2611300300","0","Prodfra perenne"
"2318","2611300600","2611300600","0","Prodfra perenne"
"2319","2611302700","2611302700","0","Prodfra perenne"
"2320","2611303400","2611303400","0","Prodfra perenne"
"2321","2611305400","2611305400","0","Prodfra perenne"
"2322","2611306500","2611306500","0","Prodfra perenne"
"2323","2611306700","2611306700","0","Prodfra perenne"
"2324","2611308000","2611308000","0","Prodfra perenne"
"2325","2611309100","2611309100","0","Prodfra perenne"
"2326","2611309400","2611309400","0","Prodfra perenne"
"2327","2611404000","2611404000","0","Prodfra perenne"
"2328","2611407000","2611407000","0","Prodfra perenne"
"2329","2611409000","2611409000","0","Prodfra perenne"
"2330","2611502000","2611502000","0","Prodfra perenne"
"2331","2611505000","2611505000","0","Prodfra perenne"
"2332","26118010S0","26118010S0","0","Prodfra perenne"
"2333","26118020S0","26118020S0","0","Prodfra perenne"
"2334","26118030S0","26118030S0","0","Prodfra perenne"
"2335","26119100H0","26119100H0","0","Prodfra perenne"
"2336","2612108000","2612108000","0","Prodfra perenne"
"2337","2612200000","2612200000","0","Prodfra perenne"
"2338","26122510S0","26122510S0","0","Prodfra perenne"
"2339","26122520S0","26122520S0","0","Prodfra perenne"
"2340","26122530S0","26122530S0","0","Prodfra perenne"
"2341","26122535S0","26122535S0","0","Prodfra perenne"
"2342","26122540S0","26122540S0","0","Prodfra perenne"
"2343","26122550S0","26122550S0","0","Prodfra perenne"
"2344","26122560H0","26122560H0","0","Prodfra perenne"
"2345","26122570S0","26122570S0","0","Prodfra perenne"
"2346","26122575S0","26122575S0","0","Prodfra perenne"
"2347","26122580H0","26122580H0","0","Prodfra perenne"
"2348","2612300000","2612300000","0","Prodfra perenne"
"2349","26129110H0","26129110H0","0","Prodfra perenne"
"2350","26129120H0","26129120H0","0","Prodfra perenne"
"2351","2620110000","2620110000","0","Prodfra perenne"
"2352","2620120000","2620120000","0","Prodfra perenne"
"2353","2620130000","2620130000","0","Prodfra perenne"
"2354","2620140000","2620140000","0","Prodfra perenne"
"2355","2620150000","2620150000","0","Prodfra perenne"
"2356","2620161000","2620161000","0","Prodfra perenne"
"2357","2620162000","2620162000","0","Prodfra perenne"
"2358","2620165000","2620165000","0","Prodfra perenne"
"2359","2620166000","2620166000","0","Prodfra perenne"
"2360","2620170000","2620170000","0","Prodfra perenne"
"2361","2620180000","2620180000","0","Prodfra perenne"
"2362","2620210000","2620210000","0","Prodfra perenne"
"2363","2620220000","2620220000","0","Prodfra perenne"
"2364","2620300000","2620300000","0","Prodfra perenne"
"2365","2620400000","2620400000","0","Prodfra perenne"
"2366","2630110000","2630110000","0","Prodfra perenne"
"2367","2630120000","2630120000","0","Prodfra perenne"
"2368","2630130000","2630130000","0","Prodfra perenne"
"2369","2630210000","2630210000","0","Prodfra perenne"
"2370","2630220000","2630220000","0","Prodfra perenne"
"2371","2630231000","2630231000","0","Prodfra perenne"
"2372","2630232000","2630232000","0","Prodfra perenne"
"2373","2630233000","2630233000","0","Prodfra perenne"
"2374","2630234000","2630234000","0","Prodfra perenne"
"2375","2630237000","2630237000","0","Prodfra perenne"
"2376","2630300000","2630300000","0","Prodfra perenne"
"2377","2630401000","2630401000","0","Prodfra perenne"
"2378","2630403500","2630403500","0","Prodfra perenne"
"2379","2630403900","2630403900","0","Prodfra perenne"
"2380","2630404000","2630404000","0","Prodfra perenne"
"2381","2630405000","2630405000","0","Prodfra perenne"
"2382","2630406000","2630406000","0","Prodfra perenne"
"2383","2630406500","2630406500","0","Prodfra perenne"
"2384","2630407000","2630407000","0","Prodfra perenne"
"2385","2630502000","2630502000","0","Prodfra perenne"
"2386","2630508000","2630508000","0","Prodfra perenne"
"2387","26306000H0","26306000H0","0","Prodfra perenne"
"2388","2640110000","2640110000","0","Prodfra perenne"
"2389","2640129000","2640129000","0","Prodfra perenne"
"2390","2640202000","2640202000","0","Prodfra perenne"
"2391","2640204000","2640204000","0","Prodfra perenne"
"2392","2640209000","2640209000","0","Prodfra perenne"
"2393","2640310000","2640310000","0","Prodfra perenne"
"2394","2640320000","2640320000","0","Prodfra perenne"
"2395","2640330000","2640330000","0","Prodfra perenne"
"2396","2640340000","2640340000","0","Prodfra perenne"
"2397","2640410000","2640410000","0","Prodfra perenne"
"2398","2640423500","2640423500","0","Prodfra perenne"
"2399","2640423700","2640423700","0","Prodfra perenne"
"2400","2640423900","2640423900","0","Prodfra perenne"
"2401","2640427000","2640427000","0","Prodfra perenne"
"2402","2640435500","2640435500","0","Prodfra perenne"
"2403","2640435900","2640435900","0","Prodfra perenne"
"2404","2640437000","2640437000","0","Prodfra perenne"
"2405","2640440000","2640440000","0","Prodfra perenne"
"2406","2640517000","2640517000","0","Prodfra perenne"
"2407","2640518000","2640518000","0","Prodfra perenne"
"2408","2640519000","2640519000","0","Prodfra perenne"
"2409","2640520000","2640520000","0","Prodfra perenne"
"2410","2640605010","2640605010","0","Prodfra perenne"
"2411","265111200A","265111200A","0","Prodfra perenne"
"2412","265111500A","265111500A","0","Prodfra perenne"
"2413","265111800A","265111800A","0","Prodfra perenne"
"2414","265111900A","265111900A","0","Prodfra perenne"
"2415","265112000B","265112000B","0","Prodfra perenne"
"2416","265120200A","265120200A","0","Prodfra perenne"
"2417","265120600A","265120600A","0","Prodfra perenne"
"2418","265120800A","265120800A","0","Prodfra perenne"
"2419","265131000B","265131000B","0","Prodfra perenne"
"2420","265132000B","265132000B","0","Prodfra perenne"
"2421","265133000B","265133000B","0","Prodfra perenne"
"2422","265141000B","265141000B","0","Prodfra perenne"
"2423","265142000B","265142000B","0","Prodfra perenne"
"2424","265143000B","265143000B","0","Prodfra perenne"
"2425","265144000B","265144000B","0","Prodfra perenne"
"2426","265145000B","265145000B","0","Prodfra perenne"
"2427","265151100B","265151100B","0","Prodfra perenne"
"2428","265151350B","265151350B","0","Prodfra perenne"
"2429","265151390B","265151390B","0","Prodfra perenne"
"2430","265151500B","265151500B","0","Prodfra perenne"
"2431","265151750B","265151750B","0","Prodfra perenne"
"2432","265151790B","265151790B","0","Prodfra perenne"
"2433","265152350B","265152350B","0","Prodfra perenne"
"2434","265152390B","265152390B","0","Prodfra perenne"
"2435","265152550B","265152550B","0","Prodfra perenne"
"2436","265152590B","265152590B","0","Prodfra perenne"
"2437","265152711B","265152711B","0","Prodfra perenne"
"2438","265152712B","265152712B","0","Prodfra perenne"
"2439","265152741B","265152741B","0","Prodfra perenne"
"2440","265152742B","265152742B","0","Prodfra perenne"
"2441","265152790B","265152790B","0","Prodfra perenne"
"2442","265152830B","265152830B","0","Prodfra perenne"
"2443","265152890B","265152890B","0","Prodfra perenne"
"2444","265153131B","265153131B","0","Prodfra perenne"
"2445","265153132B","265153132B","0","Prodfra perenne"
"2446","265153191B","265153191B","0","Prodfra perenne"
"2447","265153192B","265153192B","0","Prodfra perenne"
"2448","265153200B","265153200B","0","Prodfra perenne"
"2449","265153300B","265153300B","0","Prodfra perenne"
"2450","265153810B","265153810B","0","Prodfra perenne"
"2451","265153830B","265153830B","0","Prodfra perenne"
"2452","265153950B","265153950B","0","Prodfra perenne"
"2453","265161000B","265161000B","0","Prodfra perenne"
"2454","265162000B","265162000B","0","Prodfra perenne"
"2455","265163300B","265163300B","0","Prodfra perenne"
"2456","265163500B","265163500B","0","Prodfra perenne"
"2457","265163700B","265163700B","0","Prodfra perenne"
"2458","265164300B","265164300B","0","Prodfra perenne"
"2459","265164530B","265164530B","0","Prodfra perenne"
"2460","265164550B","265164550B","0","Prodfra perenne"
"2461","265165000B","265165000B","0","Prodfra perenne"
"2462","265166201B","265166201B","0","Prodfra perenne"
"2463","265166203B","265166203B","0","Prodfra perenne"
"2464","265166204B","265166204B","0","Prodfra perenne"
"2465","265166901B","265166901B","0","Prodfra perenne"
"2466","265166902B","265166902B","0","Prodfra perenne"
"2467","265170151B","265170151B","0","Prodfra perenne"
"2468","265170152B","265170152B","0","Prodfra perenne"
"2469","265170191B","265170191B","0","Prodfra perenne"
"2470","265170192B","265170192B","0","Prodfra perenne"
"2471","265170300B","265170300B","0","Prodfra perenne"
"2472","265170900B","265170900B","0","Prodfra perenne"
"2473","265181101B","265181101B","0","Prodfra perenne"
"2474","265182001B","265182001B","0","Prodfra perenne"
"2475","265182002B","265182002B","0","Prodfra perenne"
"2476","265182003B","265182003B","0","Prodfra perenne"
"2477","265182005B","265182005B","0","Prodfra perenne"
"2478","265182006B","265182006B","0","Prodfra perenne"
"2479","265182009B","265182009B","0","Prodfra perenne"
"2480","265183000B","265183000B","0","Prodfra perenne"
"2481","265184330B","265184330B","0","Prodfra perenne"
"2482","265184350B","265184350B","0","Prodfra perenne"
"2483","265184500B","265184500B","0","Prodfra perenne"
"2484","265185300B","265185300B","0","Prodfra perenne"
"2485","265185500B","265185500B","0","Prodfra perenne"
"2486","265186001B","265186001B","0","Prodfra perenne"
"2487","265186002B","265186002B","0","Prodfra perenne"
"2488","2652110010","2652110010","0","Prodfra perenne"
"2489","2652110020","2652110020","0","Prodfra perenne"
"2490","2652120010","2652120010","0","Prodfra perenne"
"2491","2652120020","2652120020","0","Prodfra perenne"
"2492","2652140000","2652140000","0","Prodfra perenne"
"2493","2652211010","2652211010","0","Prodfra perenne"
"2494","2652211020","2652211020","0","Prodfra perenne"
"2495","2652221010","2652221010","0","Prodfra perenne"
"2496","2652221020","2652221020","0","Prodfra perenne"
"2497","2652231000","2652231000","0","Prodfra perenne"
"2498","2652241000","2652241000","0","Prodfra perenne"
"2499","2652244000","2652244000","0","Prodfra perenne"
"2500","2652247000","2652247000","0","Prodfra perenne"
"2501","2660111500","2660111500","0","Prodfra perenne"
"2502","2660111900","2660111900","0","Prodfra perenne"
"2503","2660113000","2660113000","0","Prodfra perenne"
"2504","2660115000","2660115000","0","Prodfra perenne"
"2505","2660117000","2660117000","0","Prodfra perenne"
"2506","2660123000","2660123000","0","Prodfra perenne"
"2507","2660128000","2660128000","0","Prodfra perenne"
